sensor_id,timestamp,temperature
23915,2023-02-19 07,24
23915,2023-02-19 08,23
23915,2023-02-19 09,21
23915,2023-02-19 10,20
23915,2023-02-19 11,21
23915,2023-02-19 12,21
23915,2023-02-19 13,19
23915,2023-02-19 14,19
23915,2023-02-19 15,18
23915,2023-02-19 16,18
23915,2023-02-19 17,19
23915,2023-02-19 18,21
23915,2023-02-19 19,21
23915,2023-02-19 20,23
23915,2023-02-19 21,24
23915,2023-02-19 22,26
23915,2023-02-19 23,27
23915,2023-02-20 00,27
23915,2023-02-20 01,28
23915,2023-02-20 02,29
23915,2023-02-20 03,28
23915,2023-02-20 04,27
23915,2023-02-20 05,25
23915,2023-02-20 06,24
23915,2023-02-20 07,23
23915,2023-02-20 08,22
23915,2023-02-20 09,23
23915,2023-02-20 10,22
23915,2023-02-20 11,21
23915,2023-02-20 12,20
23915,2023-02-20 13,20
23915,2023-02-20 14,20
23915,2023-02-20 15,20
23915,2023-02-20 16,19
23915,2023-02-20 17,20
23915,2023-02-20 18,23
23915,2023-02-20 19,25
23915,2023-02-20 20,27
23915,2023-02-20 21,27
23915,2023-02-20 22,28
23915,2023-02-20 23,30
23915,2023-02-21 00,30
23915,2023-02-21 01,30
23915,2023-02-21 02,31
23915,2023-02-21 03,31
23915,2023-02-21 04,30
23915,2023-02-21 05,30
23915,2023-02-21 06,26
23915,2023-02-21 07,26
23915,2023-02-21 08,26
23915,2023-02-21 09,25
23915,2023-02-21 10,24
23915,2023-02-21 11,24
23915,2023-02-21 12,25
23915,2023-02-21 13,23
23915,2023-02-21 14,23
23915,2023-02-21 15,23
23915,2023-02-21 16,23
23915,2023-02-21 17,24
23915,2023-02-21 18,27
23915,2023-02-21 19,28
23915,2023-02-21 20,29
23915,2023-02-21 21,29
23915,2023-02-21 22,29
23915,2023-02-21 23,29
23915,2023-02-22 00,29
23915,2023-02-22 01,27
23915,2023-02-22 02,26
23915,2023-02-22 03,25
23915,2023-02-22 04,24
23915,2023-02-22 05,23
23915,2023-02-22 06,24
23915,2023-02-22 07,23
23915,2023-02-22 08,21
23915,2023-02-22 09,20
23915,2023-02-22 10,21
23915,2023-02-22 11,21
23915,2023-02-22 12,22
23915,2023-02-22 13,22
23915,2023-02-22 14,21
23915,2023-02-22 15,20
23915,2023-02-22 16,22
23915,2023-02-22 17,21
23915,2023-02-22 18,21
23915,2023-02-22 19,23
23915,2023-02-22 20,23
23915,2023-02-22 21,23
23915,2023-02-22 22,22
23915,2023-02-22 23,23
23915,2023-02-23 00,23
23915,2023-02-23 01,23
23915,2023-02-23 02,22
23915,2023-02-23 03,23
23915,2023-02-23 04,21
23915,2023-02-23 05,22
23915,2023-02-23 06,21
23915,2023-02-23 07,21
23915,2023-02-23 08,20
23915,2023-02-23 09,20
23915,2023-02-23 10,20
23915,2023-02-23 11,18
23915,2023-02-23 12,19
23915,2023-02-23 13,17
23915,2023-02-23 14,18
23915,2023-02-23 15,18
23915,2023-02-23 16,18
23915,2023-02-23 17,19
23915,2023-02-23 18,20
23915,2023-02-23 19,22
23915,2023-02-23 20,22
23915,2023-02-23 21,22
23915,2023-02-23 22,23
23915,2023-02-23 23,22
23915,2023-02-24 00,22
23915,2023-02-24 01,22
23915,2023-02-24 02,21
23915,2023-02-24 03,21
23915,2023-02-24 04,20
23915,2023-02-24 05,20
23915,2023-02-24 06,20
23915,2023-02-24 07,19
23915,2023-02-24 08,19
23915,2023-02-24 09,18
23915,2023-02-24 10,18
23915,2023-02-24 11,19
23915,2023-02-24 12,19
23915,2023-02-24 13,20
23915,2023-02-24 14,19
23915,2023-02-24 15,19
23915,2023-02-24 16,20
23915,2023-02-24 17,21
23915,2023-02-24 18,20
23915,2023-02-24 19,21
23915,2023-02-24 20,20
23915,2023-02-24 21,20
23915,2023-02-24 22,20
23915,2023-02-24 23,20
23915,2023-02-25 00,20
23915,2023-02-25 01,19
23915,2023-02-25 02,18
23915,2023-02-25 03,18
23915,2023-02-25 04,18
23915,2023-02-25 05,18
23915,2023-02-25 06,18
23915,2023-02-25 07,19
23915,2023-02-25 08,18
23915,2023-02-25 09,18
23915,2023-02-25 10,18
23915,2023-02-25 11,18
23915,2023-02-25 12,18
23915,2023-02-25 13,19
23915,2023-02-25 14,19
23915,2023-02-25 15,19
23915,2023-02-25 16,19
23915,2023-02-25 17,19
23915,2023-02-25 18,19
23915,2023-02-25 19,19
23915,2023-02-25 20,20
23915,2023-02-25 21,19
23915,2023-02-25 22,19
23915,2023-02-25 23,20
23915,2023-02-26 00,19
23915,2023-02-26 01,18
23915,2023-02-26 02,19
23915,2023-02-26 03,18
23915,2023-02-26 04,18
23915,2023-02-26 05,18
23915,2023-02-26 06,18
23915,2023-02-26 07,18
23915,2023-02-26 08,18
23915,2023-02-26 09,18
23915,2023-02-26 10,18
23915,2023-02-26 11,18
23915,2023-02-26 12,18
23915,2023-02-26 13,19
23915,2023-02-26 14,19
23915,2023-02-26 15,19
23915,2023-02-26 16,19
23915,2023-02-26 17,19
23915,2023-02-26 18,20
23915,2023-02-26 19,20
23915,2023-02-26 20,21
23915,2023-02-26 21,22
23915,2023-02-26 22,22
23915,2023-02-26 23,21
23915,2023-02-27 00,20
23915,2023-02-27 01,20
23915,2023-02-27 02,20
23915,2023-02-27 03,20
23915,2023-02-27 04,20
23915,2023-02-27 05,20
23915,2023-02-27 06,20
23915,2023-02-27 07,20
23915,2023-02-27 08,20
23915,2023-02-27 09,19
23915,2023-02-27 10,20
23915,2023-02-27 11,19
23915,2023-02-27 12,19
23915,2023-02-27 13,19
23915,2023-02-27 14,18
23915,2023-02-27 15,19
23915,2023-02-27 16,19
23915,2023-02-27 17,20
23915,2023-02-27 18,20
23915,2023-02-27 19,20
23915,2023-02-27 20,21
23915,2023-02-27 21,20
23915,2023-02-27 22,19
23915,2023-02-27 23,20
23915,2023-02-28 00,20
23915,2023-02-28 01,20
23915,2023-02-28 02,20
23915,2023-02-28 03,19
23915,2023-02-28 04,18
23915,2023-02-28 05,18
23915,2023-02-28 06,18
23915,2023-02-28 07,18
23915,2023-02-28 08,17
23915,2023-02-28 09,17
23915,2023-02-28 10,17
23915,2023-02-28 11,17
23915,2023-02-28 12,17
23915,2023-02-28 13,18
23915,2023-02-28 14,18
23915,2023-02-28 15,19
23915,2023-02-28 16,19
23915,2023-02-28 17,20
23915,2023-02-28 18,20
23915,2023-02-28 19,20
23915,2023-02-28 20,20
23915,2023-02-28 21,20
23915,2023-02-28 22,20
23915,2023-02-28 23,20
23915,2023-03-01 00,22
23915,2023-03-01 01,21
23915,2023-03-01 02,20
23915,2023-03-01 03,21
23915,2023-03-01 04,19
23915,2023-03-01 05,19
23915,2023-03-01 06,19
23915,2023-03-01 07,20
23915,2023-03-01 08,19
23915,2023-03-01 09,19
23915,2023-03-01 10,18
23915,2023-03-01 11,18
23915,2023-03-01 12,18
23915,2023-03-01 13,18
23915,2023-03-01 14,18
23915,2023-03-01 15,17
23915,2023-03-01 16,16
23915,2023-03-01 17,18
23915,2023-03-01 18,16
23915,2023-03-01 19,17
23915,2023-03-01 20,18
23915,2023-03-01 21,17
23915,2023-03-01 22,18
23915,2023-03-01 23,18
23915,2023-03-02 00,19
23915,2023-03-02 01,20
23915,2023-03-02 02,19
23915,2023-03-02 03,19
23915,2023-03-02 04,18
23915,2023-03-02 05,18
23915,2023-03-02 06,19
23915,2023-03-02 07,18
23915,2023-03-02 08,19
23915,2023-03-02 09,18
23915,2023-03-02 10,18
23915,2023-03-02 11,17
23915,2023-03-02 12,17
23915,2023-03-02 13,19
23915,2023-03-02 14,18
23915,2023-03-02 15,17
23915,2023-03-02 16,16
23915,2023-03-02 17,17
23915,2023-03-02 18,18
23915,2023-03-02 19,20
23915,2023-03-02 20,21
23915,2023-03-02 21,22
23915,2023-03-02 22,23
23915,2023-03-02 23,23
23915,2023-03-03 00,24
23915,2023-03-03 01,24
23915,2023-03-03 02,25
23915,2023-03-03 03,24
23915,2023-03-03 04,24
23915,2023-03-03 05,23
23915,2023-03-03 06,21
23915,2023-03-03 07,22
23915,2023-03-03 08,21
23915,2023-03-03 09,20
23915,2023-03-03 10,21
23915,2023-03-03 11,22
23915,2023-03-03 12,20
23915,2023-03-03 13,20
23915,2023-03-03 14,20
23915,2023-03-03 15,19
23915,2023-03-03 16,19
23915,2023-03-03 17,22
23915,2023-03-03 18,22
23915,2023-03-03 19,24
23915,2023-03-03 20,25
23915,2023-03-03 21,25
23915,2023-03-03 22,23
23915,2023-03-03 23,26
23915,2023-03-04 00,28
23915,2023-03-04 01,29
23915,2023-03-04 02,29
23915,2023-03-04 03,30
23915,2023-03-04 04,30
23915,2023-03-04 05,30
23915,2023-03-04 06,31
23915,2023-03-04 07,31
23915,2023-03-04 08,31
23915,2023-03-04 09,31
23915,2023-03-04 10,30
23915,2023-03-04 11,30
23915,2023-03-04 12,30
23915,2023-03-04 13,29
23915,2023-03-04 14,28
23915,2023-03-04 15,26
23915,2023-03-04 16,26
23915,2023-03-04 17,25
23915,2023-03-04 18,26
23915,2023-03-04 19,27
23915,2023-03-04 20,28
23915,2023-03-04 21,29
23915,2023-03-04 22,27
23915,2023-03-04 23,26
23915,2023-03-05 00,26
23915,2023-03-05 01,26
23915,2023-03-05 02,26
23915,2023-03-05 03,26
23915,2023-03-05 04,26
23915,2023-03-05 05,27
23915,2023-03-05 06,26
23915,2023-03-05 07,26
23915,2023-03-05 08,28
23915,2023-03-05 09,27
23915,2023-03-05 10,26
23915,2023-03-05 11,26
23915,2023-03-05 12,26
23915,2023-03-05 13,26
23915,2023-03-05 14,25
23915,2023-03-05 15,25
23915,2023-03-05 16,25
23915,2023-03-05 19,27
23915,2023-03-05 20,28
23915,2023-03-05 21,27
23915,2023-03-05 22,26
23915,2023-03-05 23,26
23915,2023-03-06 00,27
23915,2023-03-06 01,27
23915,2023-03-06 02,27
23915,2023-03-06 03,26
23915,2023-03-06 04,26
23915,2023-03-06 05,26
23915,2023-03-06 06,26
23915,2023-03-06 07,25
23915,2023-03-06 08,24
23915,2023-03-06 09,24
23915,2023-03-06 10,24
23915,2023-03-06 11,24
23915,2023-03-06 12,23
23915,2023-03-06 13,23
23915,2023-03-06 14,23
23915,2023-03-06 15,22
23915,2023-03-06 16,23
23915,2023-03-06 17,23
23915,2023-03-06 18,24
23915,2023-03-06 19,26
23915,2023-03-06 20,27
23915,2023-03-06 21,28
23915,2023-03-06 22,28
23915,2023-03-06 23,28
23915,2023-03-07 00,28
23915,2023-03-07 01,27
23915,2023-03-07 02,28
23915,2023-03-07 03,27
23915,2023-03-07 04,26
23915,2023-03-07 05,26
23915,2023-03-07 06,26
23915,2023-03-07 07,26
23915,2023-03-07 08,25
23915,2023-03-07 09,25
23915,2023-03-07 10,25
23915,2023-03-07 11,25
23915,2023-03-07 12,25
23915,2023-03-07 13,24
23915,2023-03-07 14,16
23915,2023-03-07 15,22
23915,2023-03-07 16,20
23915,2023-03-07 17,25
23915,2023-03-07 18,19
23915,2023-03-07 19,26
23915,2023-03-07 20,25
23915,2023-03-07 21,24
23915,2023-03-07 22,24
23915,2023-03-07 23,25
23915,2023-03-08 00,25
23915,2023-03-08 01,25
23915,2023-03-08 02,26
23915,2023-03-08 03,27
23915,2023-03-08 04,26
23915,2023-03-08 05,27
23915,2023-03-08 06,27
23915,2023-03-08 07,26
23915,2023-03-08 08,26
23915,2023-03-08 09,26
23915,2023-03-08 10,25
23915,2023-03-08 11,25
23915,2023-03-08 12,24
23915,2023-03-08 13,24
23915,2023-03-08 14,24
23915,2023-03-08 15,24
23915,2023-03-08 16,24
23915,2023-03-08 17,25
23915,2023-03-08 18,23
23915,2023-03-08 19,24
23915,2023-03-08 20,24
23915,2023-03-08 21,25
23915,2023-03-08 22,25
23915,2023-03-08 23,27
23915,2023-03-09 00,27
23915,2023-03-09 01,28
23915,2023-03-09 02,27
23915,2023-03-09 03,27
23915,2023-03-09 04,27
23915,2023-03-09 05,27
23915,2023-03-09 06,27
23915,2023-03-09 07,26
23915,2023-03-09 08,26
23915,2023-03-09 09,26
23915,2023-03-09 10,26
23915,2023-03-09 11,25
23915,2023-03-09 12,25
23915,2023-03-09 13,25
23915,2023-03-09 14,25
23915,2023-03-09 15,25
23915,2023-03-09 16,25
23915,2023-03-09 17,26
23915,2023-03-09 18,27
23915,2023-03-09 19,27
23915,2023-03-09 20,28
23915,2023-03-09 21,28
23915,2023-03-09 22,29
23915,2023-03-09 23,29
23915,2023-03-10 00,28
23915,2023-03-10 01,28
23915,2023-03-10 02,29
23915,2023-03-10 03,28
23915,2023-03-10 04,28
23915,2023-03-10 05,29
23915,2023-03-10 06,29
23915,2023-03-10 07,29
23915,2023-03-10 08,29
23915,2023-03-10 09,29
23915,2023-03-10 10,30
23915,2023-03-10 11,29
23915,2023-03-10 12,30
23915,2023-03-10 13,30
23915,2023-03-10 14,30
23915,2023-03-10 15,30
23915,2023-03-10 16,31
23915,2023-03-10 17,31
23915,2023-03-10 18,31
23915,2023-03-10 19,31
23915,2023-03-10 20,31
23915,2023-03-10 21,32
23915,2023-03-10 22,31
23915,2023-03-10 23,32
23915,2023-03-11 00,32
23915,2023-03-11 01,32
23915,2023-03-11 02,32
23915,2023-03-11 03,32
23915,2023-03-11 04,32
23915,2023-03-11 05,32
23915,2023-03-11 06,32
23915,2023-03-11 07,32
23915,2023-03-11 08,32
23915,2023-03-11 09,33
23915,2023-03-11 10,32
23915,2023-03-11 11,31
23915,2023-03-11 12,32
23915,2023-03-11 13,31
23915,2023-03-11 14,31
23915,2023-03-11 15,31
23915,2023-03-11 16,31
23915,2023-03-11 17,31
23915,2023-03-11 18,31
23915,2023-03-11 19,31
23915,2023-03-11 20,31
23915,2023-03-11 21,31
23915,2023-03-11 22,32
23915,2023-03-11 23,33
23915,2023-03-12 00,33
23915,2023-03-12 01,33
23915,2023-03-12 02,33
23915,2023-03-12 03,33
23915,2023-03-12 04,33
23915,2023-03-12 05,33
23915,2023-03-12 06,33
23915,2023-03-12 07,33
23915,2023-03-12 08,33
23915,2023-03-12 09,33
23915,2023-03-12 10,33
23915,2023-03-12 11,32
23915,2023-03-12 12,32
23915,2023-03-12 13,32
23915,2023-03-12 14,32
23915,2023-03-12 15,31
23915,2023-03-12 16,31
23915,2023-03-12 17,32
23915,2023-03-12 18,32
23915,2023-03-12 19,32
23915,2023-03-12 20,32
23915,2023-03-12 21,32
23915,2023-03-12 22,32
23915,2023-03-12 23,33
23915,2023-03-13 00,33
23915,2023-03-13 01,33
23915,2023-03-13 02,33
23915,2023-03-13 03,32
23915,2023-03-13 04,32
23915,2023-03-13 05,32
23915,2023-03-13 06,32
23915,2023-03-13 07,32
23915,2023-03-13 08,32
23915,2023-03-13 09,31
23915,2023-03-13 10,31
23915,2023-03-13 11,30
23915,2023-03-13 12,30
23915,2023-03-13 13,31
23915,2023-03-13 14,30
23915,2023-03-13 15,29
23915,2023-03-13 16,29
23915,2023-03-13 17,29
23915,2023-03-13 18,30
23915,2023-03-13 19,30
23915,2023-03-13 20,31
23915,2023-03-13 21,31
23915,2023-03-13 22,31
23915,2023-03-13 23,32
23915,2023-03-14 00,33
23915,2023-03-14 01,33
23915,2023-03-14 02,33
23915,2023-03-14 03,34
23915,2023-03-14 04,34
23915,2023-03-14 05,33
23915,2023-03-14 06,33
23915,2023-03-14 07,33
23915,2023-03-14 08,33
23915,2023-03-14 09,33
23915,2023-03-14 10,33
23915,2023-03-14 11,33
23915,2023-03-14 12,33
23915,2023-03-14 13,32
23915,2023-03-14 14,33
23915,2023-03-14 15,33
23915,2023-03-14 16,33
23915,2023-03-14 17,32
23915,2023-03-14 18,32
23915,2023-03-14 19,31
23915,2023-03-14 20,31
23915,2023-03-14 21,31
23915,2023-03-14 22,31
23915,2023-03-14 23,32
23915,2023-03-15 00,32
23915,2023-03-15 01,32
23915,2023-03-15 02,32
23915,2023-03-15 03,32
23915,2023-03-15 04,33
23915,2023-03-15 05,32
23915,2023-03-15 06,32
23915,2023-03-15 07,32
23915,2023-03-15 08,30
23915,2023-03-15 09,24
23915,2023-03-15 10,25
23915,2023-03-15 11,24
23915,2023-03-15 12,25
23915,2023-03-15 13,24
23915,2023-03-15 14,22
23915,2023-03-15 15,21
