sensor_id,timestamp,temperature
229470,2023-02-23 18,28
229470,2023-02-23 19,28
229470,2023-02-23 20,28
229470,2023-02-23 21,30
229470,2023-02-23 22,30
229470,2023-02-23 23,30
229470,2023-02-24 00,30
229470,2023-02-24 01,29
229470,2023-02-24 02,29
229470,2023-02-24 03,28
229470,2023-02-24 04,28
229470,2023-02-24 05,27
229470,2023-02-24 06,26
229470,2023-02-24 07,27
229470,2023-02-24 08,26
229470,2023-02-24 09,26
229470,2023-02-24 10,25
229470,2023-02-24 11,26
229470,2023-02-24 12,26
229470,2023-02-24 13,26
229470,2023-02-24 14,25
229470,2023-02-24 15,26
229470,2023-02-24 16,26
229470,2023-02-24 17,26
229470,2023-02-24 18,27
229470,2023-02-24 19,27
229470,2023-02-24 20,28
229470,2023-02-24 21,28
229470,2023-02-24 22,28
229470,2023-02-24 23,28
229470,2023-02-25 00,28
229470,2023-02-25 01,28
229470,2023-02-25 02,27
229470,2023-02-25 03,26
229470,2023-02-25 04,26
229470,2023-02-25 05,28
229470,2023-02-25 06,26
229470,2023-02-25 07,26
229470,2023-02-25 08,26
229470,2023-02-25 09,26
229470,2023-02-25 10,26
229470,2023-02-25 11,26
229470,2023-02-25 12,26
229470,2023-02-25 13,26
229470,2023-02-25 14,26
229470,2023-02-25 15,27
229470,2023-02-25 16,27
229470,2023-02-25 17,27
229470,2023-02-25 18,27
229470,2023-02-25 19,27
229470,2023-02-25 20,28
229470,2023-02-25 21,28
229470,2023-02-25 22,27
229470,2023-02-25 23,28
229470,2023-02-26 00,28
229470,2023-02-26 01,28
229470,2023-02-26 02,27
229470,2023-02-26 03,27
229470,2023-02-26 04,27
229470,2023-02-26 05,27
229470,2023-02-26 06,26
229470,2023-02-26 07,25
229470,2023-02-26 08,25
229470,2023-02-26 09,26
229470,2023-02-26 10,25
229470,2023-02-26 11,25
229470,2023-02-26 12,27
229470,2023-02-26 13,26
229470,2023-02-26 14,26
229470,2023-02-26 15,26
229470,2023-02-26 16,26
229470,2023-02-26 17,26
229470,2023-02-26 18,26
229470,2023-02-26 19,26
229470,2023-02-26 20,27
229470,2023-02-26 21,28
229470,2023-02-26 22,30
229470,2023-02-26 23,30
229470,2023-02-27 00,29
229470,2023-02-27 01,28
229470,2023-02-27 02,27
229470,2023-02-27 03,27
229470,2023-02-27 04,27
229470,2023-02-27 05,27
229470,2023-02-27 06,27
229470,2023-02-27 07,27
229470,2023-02-27 08,26
229470,2023-02-27 09,26
229470,2023-02-27 10,27
229470,2023-02-27 11,27
229470,2023-02-27 12,27
229470,2023-02-27 13,26
229470,2023-02-27 14,27
229470,2023-02-27 15,26
229470,2023-02-27 16,27
229470,2023-02-27 17,26
229470,2023-02-27 18,27
229470,2023-02-27 19,26
229470,2023-02-27 20,27
229470,2023-02-27 21,27
229470,2023-02-27 22,27
229470,2023-02-27 23,29
229470,2023-02-28 00,28
229470,2023-02-28 01,28
229470,2023-02-28 02,28
229470,2023-02-28 03,27
229470,2023-02-28 04,26
229470,2023-02-28 05,26
229470,2023-02-28 06,26
229470,2023-02-28 07,25
229470,2023-02-28 08,25
229470,2023-02-28 09,26
229470,2023-02-28 10,24
229470,2023-02-28 11,24
229470,2023-02-28 12,25
229470,2023-02-28 13,25
229470,2023-02-28 14,23
229470,2023-02-28 15,24
229470,2023-02-28 16,24
229470,2023-02-28 17,24
229470,2023-02-28 18,26
229470,2023-02-28 19,24
229470,2023-02-28 20,25
229470,2023-02-28 21,26
229470,2023-02-28 22,26
229470,2023-02-28 23,27
229470,2023-03-01 00,28
229470,2023-03-01 01,29
229470,2023-03-01 02,28
229470,2023-03-01 03,27
229470,2023-03-01 04,26
229470,2023-03-01 05,27
229470,2023-03-01 06,27
229470,2023-03-01 07,26
229470,2023-03-01 08,26
229470,2023-03-01 09,25
229470,2023-03-01 10,25
229470,2023-03-01 11,25
229470,2023-03-01 12,25
229470,2023-03-01 13,24
229470,2023-03-01 14,25
229470,2023-03-01 15,23
229470,2023-03-01 16,23
229470,2023-03-01 17,23
229470,2023-03-01 18,24
229470,2023-03-01 19,24
229470,2023-03-01 20,25
229470,2023-03-01 21,25
229470,2023-03-01 22,27
229470,2023-03-01 23,28
229470,2023-03-02 00,30
229470,2023-03-02 01,31
229470,2023-03-02 02,31
229470,2023-03-02 03,31
229470,2023-03-02 04,30
229470,2023-03-02 05,28
229470,2023-03-02 06,28
229470,2023-03-02 07,27
229470,2023-03-02 08,26
229470,2023-03-02 09,26
229470,2023-03-02 10,27
229470,2023-03-02 11,26
229470,2023-03-02 12,26
229470,2023-03-02 13,25
229470,2023-03-02 14,26
229470,2023-03-02 15,24
229470,2023-03-02 16,24
229470,2023-03-02 17,24
229470,2023-03-02 18,26
229470,2023-03-02 19,27
229470,2023-03-02 20,30
229470,2023-03-02 21,31
229470,2023-03-02 22,33
229470,2023-03-02 23,34
229470,2023-03-03 00,32
229470,2023-03-03 01,34
229470,2023-03-03 02,34
229470,2023-03-03 03,34
229470,2023-03-03 04,34
229470,2023-03-03 05,34
229470,2023-03-03 06,34
229470,2023-03-03 07,34
229470,2023-03-03 08,34
229470,2023-03-03 09,34
229470,2023-03-03 10,34
229470,2023-03-03 11,33
229470,2023-03-03 12,33
229470,2023-03-03 13,34
229470,2023-03-03 14,33
229470,2023-03-03 15,32
229470,2023-03-03 16,32
229470,2023-03-03 17,32
229470,2023-03-03 18,32
229470,2023-03-03 19,33
229470,2023-03-03 20,33
229470,2023-03-03 21,33
229470,2023-03-03 22,34
229470,2023-03-03 23,34
229470,2023-03-04 00,34
229470,2023-03-04 01,34
229470,2023-03-04 02,34
229470,2023-03-04 03,34
229470,2023-03-04 04,34
229470,2023-03-04 05,33
229470,2023-03-04 06,33
229470,2023-03-04 07,33
229470,2023-03-04 08,33
229470,2023-03-04 09,33
229470,2023-03-04 10,33
229470,2023-03-04 11,32
229470,2023-03-04 12,32
229470,2023-03-04 13,31
229470,2023-03-04 14,31
229470,2023-03-04 15,30
229470,2023-03-04 16,31
229470,2023-03-04 17,32
229470,2023-03-04 18,32
229470,2023-03-04 19,32
229470,2023-03-04 20,32
229470,2023-03-04 21,33
229470,2023-03-04 22,32
229470,2023-03-04 23,32
229470,2023-03-05 00,33
229470,2023-03-05 01,33
229470,2023-03-05 02,33
229470,2023-03-05 03,33
229470,2023-03-05 04,32
229470,2023-03-05 05,31
229470,2023-03-05 06,30
229470,2023-03-05 07,30
229470,2023-03-05 08,29
229470,2023-03-05 09,29
229470,2023-03-05 10,29
229470,2023-03-05 11,29
229470,2023-03-05 12,29
229470,2023-03-05 13,29
229470,2023-03-05 14,28
229470,2023-03-05 15,29
229470,2023-03-05 16,29
229470,2023-03-05 19,31
229470,2023-03-05 20,32
229470,2023-03-05 21,33
229470,2023-03-05 22,32
229470,2023-03-05 23,32
229470,2023-03-06 00,33
229470,2023-03-06 01,33
229470,2023-03-06 02,33
229470,2023-03-06 03,33
229470,2023-03-06 04,32
229470,2023-03-06 05,32
229470,2023-03-06 06,31
229470,2023-03-06 07,31
229470,2023-03-06 08,30
229470,2023-03-06 09,29
229470,2023-03-06 10,28
229470,2023-03-06 11,28
229470,2023-03-06 12,27
229470,2023-03-06 13,28
229470,2023-03-06 14,27
229470,2023-03-06 15,26
229470,2023-03-06 16,26
229470,2023-03-06 17,27
229470,2023-03-06 18,29
229470,2023-03-06 19,32
229470,2023-03-06 20,32
229470,2023-03-06 21,33
229470,2023-03-06 22,33
229470,2023-03-06 23,33
229470,2023-03-07 00,33
229470,2023-03-07 01,33
229470,2023-03-07 02,33
229470,2023-03-07 03,33
229470,2023-03-07 04,32
229470,2023-03-07 05,32
229470,2023-03-07 06,31
229470,2023-03-07 07,30
229470,2023-03-07 08,31
229470,2023-03-07 09,30
229470,2023-03-07 10,30
229470,2023-03-07 11,29
229470,2023-03-07 12,30
229470,2023-03-07 13,28
229470,2023-03-07 14,29
229470,2023-03-07 15,29
229470,2023-03-07 16,29
229470,2023-03-07 17,30
229470,2023-03-07 18,31
229470,2023-03-07 19,31
229470,2023-03-07 20,33
229470,2023-03-07 21,32
229470,2023-03-07 22,33
229470,2023-03-07 23,33
229470,2023-03-08 00,34
229470,2023-03-08 01,34
229470,2023-03-08 02,34
229470,2023-03-08 03,34
229470,2023-03-08 04,34
229470,2023-03-08 05,34
229470,2023-03-08 06,34
229470,2023-03-08 07,34
229470,2023-03-08 08,34
229470,2023-03-08 09,33
229470,2023-03-08 10,33
229470,2023-03-08 11,33
229470,2023-03-08 12,32
229470,2023-03-08 13,32
229470,2023-03-08 14,33
229470,2023-03-08 15,32
229470,2023-03-08 16,32
229470,2023-03-08 17,33
229470,2023-03-08 18,33
229470,2023-03-08 19,33
229470,2023-03-08 20,33
229470,2023-03-08 21,34
229470,2023-03-08 22,34
229470,2023-03-08 23,34
229470,2023-03-09 00,34
229470,2023-03-09 01,33
229470,2023-03-09 02,33
229470,2023-03-09 03,33
229470,2023-03-09 04,33
229470,2023-03-09 05,33
229470,2023-03-09 06,33
229470,2023-03-09 07,32
229470,2023-03-09 08,33
229470,2023-03-09 09,32
229470,2023-03-09 10,31
229470,2023-03-09 11,31
229470,2023-03-09 12,32
229470,2023-03-09 13,31
229470,2023-03-09 14,31
229470,2023-03-09 15,31
229470,2023-03-09 16,31
229470,2023-03-09 17,32
229470,2023-03-09 18,33
229470,2023-03-09 19,32
229470,2023-03-09 20,33
229470,2023-03-09 21,32
229470,2023-03-09 22,32
229470,2023-03-09 23,33
229470,2023-03-10 00,33
229470,2023-03-10 01,34
229470,2023-03-10 02,33
229470,2023-03-10 03,33
229470,2023-03-10 04,33
229470,2023-03-10 05,33
229470,2023-03-10 06,33
229470,2023-03-10 07,33
229470,2023-03-10 08,34
229470,2023-03-10 09,34
229470,2023-03-10 10,34
229470,2023-03-10 11,34
229470,2023-03-10 12,34
229470,2023-03-10 13,34
229470,2023-03-10 14,34
229470,2023-03-10 15,34
229470,2023-03-10 16,34
229470,2023-03-10 17,34
229470,2023-03-10 18,34
229470,2023-03-10 19,34
229470,2023-03-10 20,34
229470,2023-03-10 21,33
229470,2023-03-10 22,33
229470,2023-03-10 23,33
229470,2023-03-11 00,34
229470,2023-03-11 01,34
229470,2023-03-11 02,34
229470,2023-03-11 03,34
229470,2023-03-11 04,34
229470,2023-03-11 05,34
229470,2023-03-11 06,34
229470,2023-03-11 07,34
229470,2023-03-11 08,34
229470,2023-03-11 09,34
229470,2023-03-11 10,34
229470,2023-03-11 11,34
229470,2023-03-11 12,34
229470,2023-03-11 13,34
229470,2023-03-11 14,34
229470,2023-03-11 15,34
229470,2023-03-11 16,34
229470,2023-03-11 17,34
229470,2023-03-11 18,35
229470,2023-03-11 19,35
229470,2023-03-11 20,36
229470,2023-03-11 21,36
229470,2023-03-11 22,36
229470,2023-03-11 23,35
229470,2023-03-12 00,35
229470,2023-03-12 01,35
229470,2023-03-12 02,35
229470,2023-03-12 03,35
229470,2023-03-12 04,35
229470,2023-03-12 05,35
229470,2023-03-12 06,35
229470,2023-03-12 07,35
229470,2023-03-12 08,35
229470,2023-03-12 09,35
229470,2023-03-12 10,35
229470,2023-03-12 11,35
229470,2023-03-12 12,34
229470,2023-03-12 13,34
229470,2023-03-12 14,35
229470,2023-03-12 15,34
229470,2023-03-12 16,35
229470,2023-03-12 17,34
229470,2023-03-12 18,34
229470,2023-03-12 19,34
229470,2023-03-12 20,34
229470,2023-03-12 21,34
229470,2023-03-12 22,34
229470,2023-03-12 23,35
229470,2023-03-13 00,34
229470,2023-03-13 01,34
229470,2023-03-13 02,34
229470,2023-03-13 03,34
229470,2023-03-13 04,34
229470,2023-03-13 05,34
229470,2023-03-13 06,34
229470,2023-03-13 07,34
229470,2023-03-13 08,34
229470,2023-03-13 09,34
229470,2023-03-13 10,34
229470,2023-03-13 11,34
229470,2023-03-13 12,34
229470,2023-03-13 13,34
229470,2023-03-13 14,34
229470,2023-03-13 15,35
229470,2023-03-13 16,35
229470,2023-03-13 17,35
229470,2023-03-13 18,35
229470,2023-03-13 19,35
229470,2023-03-13 20,35
229470,2023-03-13 21,35
229470,2023-03-13 22,35
229470,2023-03-13 23,35
229470,2023-03-14 00,35
229470,2023-03-14 01,35
229470,2023-03-14 02,35
229470,2023-03-14 03,34
229470,2023-03-14 04,34
229470,2023-03-14 05,34
229470,2023-03-14 06,34
229470,2023-03-14 07,34
229470,2023-03-14 08,34
229470,2023-03-14 09,35
229470,2023-03-14 10,35
229470,2023-03-14 11,34
229470,2023-03-14 12,35
229470,2023-03-14 13,34
229470,2023-03-14 14,34
229470,2023-03-14 15,35
229470,2023-03-14 16,34
229470,2023-03-14 17,34
229470,2023-03-14 18,34
229470,2023-03-14 19,34
229470,2023-03-14 20,34
229470,2023-03-14 21,34
229470,2023-03-14 22,34
229470,2023-03-14 23,34
229470,2023-03-15 00,34
229470,2023-03-15 01,35
229470,2023-03-15 02,34
229470,2023-03-15 03,34
229470,2023-03-15 04,34
229470,2023-03-15 05,34
229470,2023-03-15 06,34
229470,2023-03-15 07,34
229470,2023-03-15 08,34
229470,2023-03-15 09,34
229470,2023-03-15 10,34
229470,2023-03-15 11,34
229470,2023-03-15 12,34
229470,2023-03-15 13,34
229470,2023-03-15 14,34
229470,2023-03-15 15,34
