sensor_id,timestamp,temperature
23592,2023-02-19 17,28
23592,2023-02-19 18,27
23592,2023-02-19 19,26
23592,2023-02-19 20,28
23592,2023-02-19 21,28
23592,2023-02-19 22,30
23592,2023-02-19 23,32
23592,2023-02-20 00,32
23592,2023-02-20 01,33
23592,2023-02-20 02,33
23592,2023-02-20 03,34
23592,2023-02-20 04,34
23592,2023-02-20 05,34
23592,2023-02-20 06,34
23592,2023-02-20 07,34
23592,2023-02-20 08,34
23592,2023-02-20 09,34
23592,2023-02-20 10,34
23592,2023-02-20 11,34
23592,2023-02-20 12,34
23592,2023-02-20 13,34
23592,2023-02-20 14,34
23592,2023-02-20 15,34
23592,2023-02-20 16,34
23592,2023-02-20 17,33
23592,2023-02-20 18,32
23592,2023-02-20 19,31
23592,2023-02-20 20,32
23592,2023-02-20 21,32
23592,2023-02-20 22,32
23592,2023-02-20 23,33
23592,2023-02-21 00,34
23592,2023-02-21 01,34
23592,2023-02-21 02,34
23592,2023-02-21 03,34
23592,2023-02-21 04,34
23592,2023-02-21 05,34
23592,2023-02-21 06,34
23592,2023-02-21 07,34
23592,2023-02-21 08,33
23592,2023-02-21 09,33
23592,2023-02-21 10,33
23592,2023-02-21 11,33
23592,2023-02-21 12,33
23592,2023-02-21 13,33
23592,2023-02-21 14,33
23592,2023-02-21 15,33
23592,2023-02-21 16,33
23592,2023-02-21 17,32
23592,2023-02-21 18,32
23592,2023-02-21 19,31
23592,2023-02-21 20,32
23592,2023-02-21 21,32
23592,2023-02-21 22,32
23592,2023-02-21 23,32
23592,2023-02-22 00,31
23592,2023-02-22 01,32
23592,2023-02-22 02,30
23592,2023-02-22 03,30
23592,2023-02-22 04,29
23592,2023-02-22 05,28
23592,2023-02-22 06,27
23592,2023-02-22 07,27
23592,2023-02-22 08,28
23592,2023-02-22 09,28
23592,2023-02-22 10,27
23592,2023-02-22 11,28
23592,2023-02-22 12,27
23592,2023-02-22 13,28
23592,2023-02-22 14,27
23592,2023-02-22 15,26
23592,2023-02-22 16,27
23592,2023-02-22 17,27
23592,2023-02-22 18,27
23592,2023-02-22 19,28
23592,2023-02-22 20,28
23592,2023-02-22 21,28
23592,2023-02-22 22,28
23592,2023-02-22 23,28
23592,2023-02-23 00,29
23592,2023-02-23 01,28
23592,2023-02-23 02,28
23592,2023-02-23 03,28
23592,2023-02-23 04,28
23592,2023-02-23 05,28
23592,2023-02-23 06,27
23592,2023-02-23 07,27
23592,2023-02-23 08,27
23592,2023-02-23 09,27
23592,2023-02-23 10,27
23592,2023-02-23 11,26
23592,2023-02-23 12,25
23592,2023-02-23 13,25
23592,2023-02-23 14,26
23592,2023-02-23 15,-39
23592,2023-02-23 16,26
23592,2023-02-23 17,25
23592,2023-02-23 18,26
23592,2023-02-23 19,27
23592,2023-02-23 20,27
23592,2023-02-23 21,28
23592,2023-02-23 22,28
23592,2023-02-23 23,27
23592,2023-02-24 00,27
23592,2023-02-24 01,26
23592,2023-02-24 02,27
23592,2023-02-24 03,26
23592,2023-02-24 11,25
23592,2023-02-24 12,25
23592,2023-02-24 13,24
23592,2023-02-24 14,24
23592,2023-02-24 15,24
23592,2023-02-24 16,24
23592,2023-02-24 17,25
23592,2023-02-24 18,25
23592,2023-02-24 19,25
23592,2023-02-24 20,25
23592,2023-02-24 21,24
23592,2023-02-24 22,24
23592,2023-02-24 23,23
23592,2023-02-25 00,23
23592,2023-02-25 01,22
23592,2023-02-25 02,22
23592,2023-02-25 03,23
23592,2023-02-25 04,23
23592,2023-02-25 12,23
23592,2023-02-25 13,23
23592,2023-02-25 14,22
23592,2023-02-25 15,23
23592,2023-02-25 16,23
23592,2023-02-25 17,24
23592,2023-02-25 18,24
23592,2023-02-25 19,24
23592,2023-02-25 20,23
23592,2023-02-25 21,22
23592,2023-02-25 22,23
23592,2023-02-25 23,24
23592,2023-02-26 00,24
23592,2023-02-26 01,23
23592,2023-02-26 02,22
23592,2023-02-26 03,23
23592,2023-02-26 04,22
23592,2023-02-26 05,23
23592,2023-02-26 12,23
23592,2023-02-26 13,23
23592,2023-02-26 14,24
23592,2023-02-26 15,24
23592,2023-02-26 16,24
23592,2023-02-26 17,23
23592,2023-02-26 18,24
23592,2023-02-26 19,24
23592,2023-02-26 20,25
23592,2023-02-26 21,26
23592,2023-02-26 22,25
23592,2023-02-26 23,24
23592,2023-02-27 00,24
23592,2023-02-27 01,24
23592,2023-02-27 02,24
23592,2023-02-27 03,24
23592,2023-02-27 04,24
23592,2023-02-27 05,24
23592,2023-02-27 13,23
23592,2023-02-27 14,22
23592,2023-02-27 15,24
23592,2023-02-27 16,-39
23592,2023-02-27 17,24
23592,2023-02-27 18,24
23592,2023-02-27 19,24
23592,2023-02-27 20,25
23592,2023-02-27 21,24
23592,2023-02-27 22,23
23592,2023-02-27 23,24
23592,2023-02-28 00,24
23592,2023-02-28 01,25
23592,2023-02-28 02,24
23592,2023-02-28 03,23
23592,2023-02-28 04,23
23592,2023-02-28 05,22
23592,2023-02-28 06,22
23592,2023-02-28 14,23
23592,2023-02-28 15,23
23592,2023-02-28 16,24
23592,2023-02-28 17,23
23592,2023-02-28 18,24
23592,2023-02-28 19,24
23592,2023-02-28 20,24
23592,2023-02-28 21,24
23592,2023-02-28 22,24
23592,2023-02-28 23,-39
23592,2023-03-01 00,25
23592,2023-03-01 01,25
23592,2023-03-01 02,25
23592,2023-03-01 03,24
23592,2023-03-01 04,24
23592,2023-03-01 05,24
23592,2023-03-01 06,23
23592,2023-03-01 07,23
23592,2023-03-01 15,21
23592,2023-03-01 16,21
23592,2023-03-01 17,21
23592,2023-03-01 18,21
23592,2023-03-01 19,21
23592,2023-03-01 20,21
23592,2023-03-01 21,24
23592,2023-03-01 22,23
23592,2023-03-01 23,25
23592,2023-03-02 00,26
23592,2023-03-02 01,27
23592,2023-03-02 02,27
23592,2023-03-02 03,27
23592,2023-03-02 04,27
23592,2023-03-02 05,27
23592,2023-03-02 06,27
23592,2023-03-02 07,26
23592,2023-03-02 08,27
23592,2023-03-02 15,25
23592,2023-03-02 16,25
23592,2023-03-02 17,26
23592,2023-03-02 18,27
23592,2023-03-02 19,27
23592,2023-03-02 20,27
23592,2023-03-02 21,27
23592,2023-03-02 22,22
23592,2023-03-02 23,27
23592,2023-03-03 00,30
23592,2023-03-03 01,31
23592,2023-03-03 02,32
23592,2023-03-03 03,32
23592,2023-03-03 04,32
23592,2023-03-03 05,32
23592,2023-03-03 06,32
23592,2023-03-03 07,31
23592,2023-03-03 08,-39
23592,2023-03-03 16,28
23592,2023-03-03 17,28
23592,2023-03-03 18,27
23592,2023-03-03 19,29
23592,2023-03-03 20,28
23592,2023-03-03 21,29
23592,2023-03-03 22,30
23592,2023-03-03 23,31
23592,2023-03-04 00,32
23592,2023-03-04 01,31
23592,2023-03-04 02,32
23592,2023-03-04 03,33
23592,2023-03-04 04,33
23592,2023-03-04 05,32
23592,2023-03-04 06,32
23592,2023-03-04 07,32
23592,2023-03-04 08,33
23592,2023-03-04 09,32
23592,2023-03-04 17,30
23592,2023-03-04 18,31
23592,2023-03-04 19,30
23592,2023-03-04 20,31
23592,2023-03-04 21,32
23592,2023-03-04 22,31
23592,2023-03-04 23,31
23592,2023-03-05 00,31
23592,2023-03-05 01,31
23592,2023-03-05 02,31
23592,2023-03-05 03,30
23592,2023-03-05 04,30
23592,2023-03-05 05,28
23592,2023-03-05 06,29
23592,2023-03-05 07,28
23592,2023-03-05 08,27
23592,2023-03-05 09,28
23592,2023-03-05 10,28
23592,2023-03-05 18,30
23592,2023-03-05 19,30
23592,2023-03-05 20,31
23592,2023-03-05 21,31
23592,2023-03-05 22,31
23592,2023-03-05 23,30
23592,2023-03-06 00,31
23592,2023-03-06 01,32
23592,2023-03-06 02,31
23592,2023-03-06 03,31
23592,2023-03-06 04,30
23592,2023-03-06 05,29
23592,2023-03-06 06,30
23592,2023-03-06 07,29
23592,2023-03-06 08,28
23592,2023-03-06 09,27
23592,2023-03-06 10,28
23592,2023-03-06 11,28
23592,2023-03-06 21,32
23592,2023-03-06 22,32
23592,2023-03-06 23,32
23592,2023-03-07 00,32
23592,2023-03-07 01,32
23592,2023-03-07 02,32
23592,2023-03-07 03,31
23592,2023-03-07 04,31
23592,2023-03-07 05,31
23592,2023-03-07 06,30
23592,2023-03-07 07,30
23592,2023-03-07 08,29
23592,2023-03-07 09,29
23592,2023-03-07 10,29
23592,2023-03-07 11,29
23592,2023-03-07 12,29
23592,2023-03-07 13,30
23592,2023-03-07 14,29
23592,2023-03-07 15,29
23592,2023-03-07 16,30
23592,2023-03-07 17,31
23592,2023-03-07 18,31
23592,2023-03-07 19,31
23592,2023-03-07 20,-39
23592,2023-03-07 21,32
23592,2023-03-07 22,32
23592,2023-03-07 23,33
23592,2023-03-08 00,34
23592,2023-03-08 01,34
23592,2023-03-08 02,34
23592,2023-03-08 03,34
23592,2023-03-08 04,34
23592,2023-03-08 05,34
23592,2023-03-08 06,34
23592,2023-03-08 07,34
23592,2023-03-08 08,34
23592,2023-03-08 09,34
23592,2023-03-08 10,34
23592,2023-03-08 11,34
23592,2023-03-08 12,33
23592,2023-03-08 13,33
23592,2023-03-08 14,34
23592,2023-03-08 15,33
23592,2023-03-08 16,33
23592,2023-03-08 17,34
23592,2023-03-08 18,33
23592,2023-03-08 19,33
23592,2023-03-08 20,33
23592,2023-03-08 21,33
23592,2023-03-08 22,33
23592,2023-03-08 23,34
23592,2023-03-09 00,34
23592,2023-03-09 01,34
23592,2023-03-09 02,34
23592,2023-03-09 03,34
23592,2023-03-09 04,34
23592,2023-03-09 05,34
23592,2023-03-09 06,34
23592,2023-03-09 07,34
23592,2023-03-09 08,34
23592,2023-03-09 09,34
23592,2023-03-09 10,34
23592,2023-03-09 11,33
23592,2023-03-09 12,33
23592,2023-03-09 13,33
23592,2023-03-09 14,33
23592,2023-03-09 15,33
23592,2023-03-09 16,34
23592,2023-03-09 17,33
23592,2023-03-09 18,34
23592,2023-03-09 19,33
23592,2023-03-09 20,33
23592,2023-03-09 21,33
23592,2023-03-09 22,33
23592,2023-03-09 23,33
23592,2023-03-10 00,33
23592,2023-03-10 01,33
23592,2023-03-10 02,33
23592,2023-03-10 03,33
23592,2023-03-10 04,33
23592,2023-03-10 05,34
23592,2023-03-10 06,34
23592,2023-03-10 07,34
23592,2023-03-10 08,34
23592,2023-03-10 09,34
23592,2023-03-10 10,34
23592,2023-03-10 11,34
23592,2023-03-10 12,34
23592,2023-03-10 13,34
23592,2023-03-10 14,34
23592,2023-03-10 15,34
23592,2023-03-10 16,34
23592,2023-03-10 17,34
23592,2023-03-10 18,34
23592,2023-03-10 19,34
23592,2023-03-10 20,34
23592,2023-03-10 21,33
23592,2023-03-10 22,33
23592,2023-03-10 23,33
23592,2023-03-11 00,33
23592,2023-03-11 01,33
23592,2023-03-11 02,33
23592,2023-03-11 03,34
23592,2023-03-11 04,34
23592,2023-03-11 05,34
23592,2023-03-11 06,34
23592,2023-03-11 07,34
23592,2023-03-11 08,34
23592,2023-03-11 09,34
23592,2023-03-11 10,34
23592,2023-03-11 11,34
23592,2023-03-11 12,34
23592,2023-03-11 13,34
23592,2023-03-11 14,34
23592,2023-03-11 15,34
23592,2023-03-11 16,34
23592,2023-03-11 17,34
23592,2023-03-11 18,34
23592,2023-03-11 19,35
23592,2023-03-11 20,35
23592,2023-03-11 21,35
23592,2023-03-11 22,35
23592,2023-03-11 23,35
23592,2023-03-12 00,35
23592,2023-03-12 01,35
23592,2023-03-12 02,35
23592,2023-03-12 03,35
23592,2023-03-12 04,35
23592,2023-03-12 05,35
23592,2023-03-12 06,35
23592,2023-03-12 07,35
23592,2023-03-12 08,35
23592,2023-03-12 09,35
23592,2023-03-12 10,35
23592,2023-03-12 11,35
23592,2023-03-12 12,35
23592,2023-03-12 13,-39
23592,2023-03-12 14,35
23592,2023-03-12 15,35
23592,2023-03-12 16,35
23592,2023-03-12 17,35
23592,2023-03-12 18,34
23592,2023-03-12 19,34
23592,2023-03-12 20,34
23592,2023-03-12 21,34
23592,2023-03-12 22,34
23592,2023-03-12 23,34
23592,2023-03-13 00,34
23592,2023-03-13 01,34
23592,2023-03-13 02,34
23592,2023-03-13 03,34
23592,2023-03-13 04,35
23592,2023-03-13 05,34
23592,2023-03-13 06,35
23592,2023-03-13 07,35
23592,2023-03-13 08,35
23592,2023-03-13 09,34
23592,2023-03-13 10,35
23592,2023-03-13 11,35
23592,2023-03-13 12,35
23592,2023-03-13 13,35
23592,2023-03-13 14,35
23592,2023-03-13 15,35
23592,2023-03-13 16,35
23592,2023-03-13 17,35
23592,2023-03-13 18,35
23592,2023-03-13 19,35
23592,2023-03-13 20,35
23592,2023-03-13 21,35
23592,2023-03-13 22,35
23592,2023-03-13 23,35
23592,2023-03-14 00,35
23592,2023-03-14 01,35
23592,2023-03-14 02,35
23592,2023-03-14 03,35
23592,2023-03-14 04,35
23592,2023-03-14 05,35
23592,2023-03-14 06,35
23592,2023-03-14 07,35
23592,2023-03-14 08,35
23592,2023-03-14 09,35
23592,2023-03-14 10,35
23592,2023-03-14 11,35
23592,2023-03-14 12,35
23592,2023-03-14 13,35
23592,2023-03-14 14,35
23592,2023-03-14 15,35
23592,2023-03-14 16,35
23592,2023-03-14 17,35
23592,2023-03-14 18,35
23592,2023-03-14 19,34
23592,2023-03-14 20,34
23592,2023-03-14 21,34
23592,2023-03-14 22,34
23592,2023-03-14 23,34
23592,2023-03-15 00,34
23592,2023-03-15 01,34
23592,2023-03-15 02,34
23592,2023-03-15 03,35
23592,2023-03-15 04,34
23592,2023-03-15 05,35
23592,2023-03-15 06,35
23592,2023-03-15 07,35
23592,2023-03-15 08,35
23592,2023-03-15 09,35
23592,2023-03-15 10,35
23592,2023-03-15 11,35
23592,2023-03-15 12,35
23592,2023-03-15 13,35
23592,2023-03-15 14,35
23592,2023-03-15 15,35
