sensor_id,timestamp,temperature
25572,2023-02-22 17,28
25572,2023-02-22 18,27
25572,2023-02-22 19,28
25572,2023-02-22 20,29
25572,2023-02-22 21,28
25572,2023-02-22 22,29
25572,2023-02-22 23,29
25572,2023-02-23 00,29
25572,2023-02-23 01,29
25572,2023-02-23 02,28
25572,2023-02-23 03,28
25572,2023-02-23 04,28
25572,2023-02-23 05,27
25572,2023-02-23 06,27
25572,2023-02-23 07,26
25572,2023-02-23 08,27
25572,2023-02-23 09,26
25572,2023-02-23 10,25
25572,2023-02-23 11,24
25572,2023-02-23 12,25
25572,2023-02-23 13,24
25572,2023-02-23 14,24
25572,2023-02-23 15,25
25572,2023-02-23 16,25
25572,2023-02-23 17,26
25572,2023-02-23 18,26
25572,2023-02-23 19,27
25572,2023-02-23 20,27
25572,2023-02-23 21,28
25572,2023-02-23 22,28
25572,2023-02-23 23,28
25572,2023-02-24 00,27
25572,2023-02-24 01,28
25572,2023-02-24 02,27
25572,2023-02-24 03,26
25572,2023-02-24 04,26
25572,2023-02-24 05,25
25572,2023-02-24 06,25
25572,2023-02-24 07,25
25572,2023-02-24 08,25
25572,2023-02-24 09,25
25572,2023-02-24 10,25
25572,2023-02-24 11,25
25572,2023-02-24 12,25
25572,2023-02-24 13,25
25572,2023-02-24 14,24
25572,2023-02-24 15,24
25572,2023-02-24 16,25
25572,2023-02-24 17,26
25572,2023-02-24 18,25
25572,2023-02-24 19,26
25572,2023-02-24 20,26
25572,2023-02-24 21,25
25572,2023-02-24 22,26
25572,2023-02-24 23,25
25572,2023-02-25 00,25
25572,2023-02-25 01,26
25572,2023-02-25 02,25
25572,2023-02-25 03,25
25572,2023-02-25 04,25
25572,2023-02-25 05,24
25572,2023-02-25 06,24
25572,2023-02-25 07,24
25572,2023-02-25 08,24
25572,2023-02-25 09,24
25572,2023-02-25 10,24
25572,2023-02-25 11,24
25572,2023-02-25 12,24
25572,2023-02-25 13,23
25572,2023-02-25 14,24
25572,2023-02-25 15,24
25572,2023-02-25 16,24
25572,2023-02-25 17,24
25572,2023-02-25 18,24
25572,2023-02-25 19,24
25572,2023-02-25 20,24
25572,2023-02-25 21,24
25572,2023-02-25 22,25
25572,2023-02-25 23,25
25572,2023-02-26 00,26
25572,2023-02-26 01,24
25572,2023-02-26 02,24
25572,2023-02-26 03,23
25572,2023-02-26 04,23
25572,2023-02-26 05,23
25572,2023-02-26 06,22
25572,2023-02-26 07,23
25572,2023-02-26 08,23
25572,2023-02-26 09,23
25572,2023-02-26 10,23
25572,2023-02-26 11,23
25572,2023-02-26 12,23
25572,2023-02-26 13,24
25572,2023-02-26 14,24
25572,2023-02-26 15,24
25572,2023-02-26 16,24
25572,2023-02-26 17,25
25572,2023-02-26 18,25
25572,2023-02-26 19,26
25572,2023-02-26 20,26
25572,2023-02-26 21,27
25572,2023-02-26 22,27
25572,2023-02-26 23,27
25572,2023-02-27 00,27
25572,2023-02-27 01,26
25572,2023-02-27 02,25
25572,2023-02-27 03,25
25572,2023-02-27 04,25
25572,2023-02-27 05,25
25572,2023-02-27 06,25
25572,2023-02-27 07,25
25572,2023-02-27 08,24
25572,2023-02-27 09,24
25572,2023-02-27 10,25
25572,2023-02-27 11,24
25572,2023-02-27 12,24
25572,2023-02-27 13,24
25572,2023-02-27 14,23
25572,2023-02-27 15,24
25572,2023-02-27 16,25
25572,2023-02-27 17,25
25572,2023-02-27 18,27
25572,2023-02-27 19,28
25572,2023-02-27 20,28
25572,2023-02-27 21,28
25572,2023-02-27 22,27
25572,2023-02-27 23,28
25572,2023-02-28 00,27
25572,2023-02-28 01,28
25572,2023-02-28 02,27
25572,2023-02-28 03,26
25572,2023-02-28 04,25
25572,2023-02-28 05,23
25572,2023-02-28 06,23
25572,2023-02-28 07,23
25572,2023-02-28 08,23
25572,2023-02-28 09,23
25572,2023-02-28 10,22
25572,2023-02-28 11,22
25572,2023-02-28 12,22
25572,2023-02-28 13,23
25572,2023-02-28 14,23
25572,2023-02-28 15,24
25572,2023-02-28 16,24
25572,2023-02-28 17,24
25572,2023-02-28 18,25
25572,2023-02-28 19,25
25572,2023-02-28 20,26
25572,2023-02-28 21,25
25572,2023-02-28 22,25
25572,2023-02-28 23,27
25572,2023-03-01 00,27
25572,2023-03-01 01,27
25572,2023-03-01 02,26
25572,2023-03-01 03,26
25572,2023-03-01 04,25
25572,2023-03-01 05,25
25572,2023-03-01 06,25
25572,2023-03-01 07,25
25572,2023-03-01 08,24
25572,2023-03-01 09,25
25572,2023-03-01 10,23
25572,2023-03-01 11,23
25572,2023-03-01 12,23
25572,2023-03-01 13,23
25572,2023-03-01 14,22
25572,2023-03-01 15,23
25572,2023-03-01 16,22
25572,2023-03-01 17,23
25572,2023-03-01 18,23
25572,2023-03-01 19,23
25572,2023-03-01 20,25
25572,2023-03-01 21,25
25572,2023-03-01 22,26
25572,2023-03-01 23,25
25572,2023-03-02 00,25
25572,2023-03-02 01,25
25572,2023-03-02 02,26
25572,2023-03-02 03,25
25572,2023-03-02 04,25
25572,2023-03-02 05,24
25572,2023-03-02 06,24
25572,2023-03-02 07,24
25572,2023-03-02 08,24
25572,2023-03-02 09,23
25572,2023-03-02 10,22
25572,2023-03-02 11,22
25572,2023-03-02 12,21
25572,2023-03-02 13,21
25572,2023-03-02 14,20
25572,2023-03-02 15,20
25572,2023-03-02 16,20
25572,2023-03-02 17,21
25572,2023-03-02 18,22
25572,2023-03-02 19,24
25572,2023-03-02 20,23
25572,2023-03-02 21,24
25572,2023-03-02 22,26
25572,2023-03-02 23,27
25572,2023-03-03 00,28
25572,2023-03-03 01,28
25572,2023-03-03 02,29
25572,2023-03-03 03,29
25572,2023-03-03 04,28
25572,2023-03-03 05,28
25572,2023-03-03 06,28
25572,2023-03-03 07,27
25572,2023-03-03 08,27
25572,2023-03-03 09,26
25572,2023-03-03 10,26
25572,2023-03-03 11,25
25572,2023-03-03 12,25
25572,2023-03-03 13,25
25572,2023-03-03 14,24
25572,2023-03-03 15,24
25572,2023-03-03 16,24
25572,2023-03-03 17,26
25572,2023-03-03 18,26
25572,2023-03-03 19,27
25572,2023-03-03 20,28
25572,2023-03-03 21,24
25572,2023-03-03 22,25
25572,2023-03-03 23,27
25572,2023-03-04 00,29
25572,2023-03-04 01,30
25572,2023-03-04 02,30
25572,2023-03-04 03,30
25572,2023-03-04 04,30
25572,2023-03-04 05,30
25572,2023-03-04 06,29
25572,2023-03-04 07,29
25572,2023-03-04 08,28
25572,2023-03-04 09,28
25572,2023-03-04 10,27
25572,2023-03-04 11,27
25572,2023-03-04 12,26
25572,2023-03-04 13,27
25572,2023-03-04 14,26
25572,2023-03-04 15,27
25572,2023-03-04 16,27
25572,2023-03-04 17,27
25572,2023-03-04 18,28
25572,2023-03-04 19,29
25572,2023-03-04 20,29
25572,2023-03-04 21,31
25572,2023-03-04 22,29
25572,2023-03-04 23,29
25572,2023-03-05 00,29
25572,2023-03-05 01,29
25572,2023-03-05 02,29
25572,2023-03-05 03,28
25572,2023-03-05 04,28
25572,2023-03-05 05,28
25572,2023-03-05 06,27
25572,2023-03-05 07,27
25572,2023-03-05 08,27
25572,2023-03-05 09,27
25572,2023-03-05 10,27
25572,2023-03-05 11,28
25572,2023-03-05 12,28
25572,2023-03-05 13,27
25572,2023-03-05 14,27
25572,2023-03-05 15,27
25572,2023-03-05 16,27
25572,2023-03-05 19,28
25572,2023-03-05 20,28
25572,2023-03-05 21,28
25572,2023-03-05 22,28
25572,2023-03-05 23,28
25572,2023-03-06 00,29
25572,2023-03-06 01,29
25572,2023-03-06 02,29
25572,2023-03-06 03,28
25572,2023-03-06 04,28
25572,2023-03-06 05,28
25572,2023-03-06 06,27
25572,2023-03-06 07,28
25572,2023-03-06 08,27
25572,2023-03-06 09,27
25572,2023-03-06 10,26
25572,2023-03-06 11,26
25572,2023-03-06 12,26
25572,2023-03-06 13,26
25572,2023-03-06 14,26
25572,2023-03-06 15,25
25572,2023-03-06 16,25
25572,2023-03-06 17,26
25572,2023-03-06 18,27
25572,2023-03-06 19,28
25572,2023-03-06 20,29
25572,2023-03-06 21,29
25572,2023-03-06 22,30
25572,2023-03-06 23,30
25572,2023-03-07 00,29
25572,2023-03-07 01,29
25572,2023-03-07 02,29
25572,2023-03-07 03,29
25572,2023-03-07 04,28
25572,2023-03-07 05,28
25572,2023-03-07 06,27
25572,2023-03-07 07,27
25572,2023-03-07 08,27
25572,2023-03-07 09,27
25572,2023-03-07 10,27
25572,2023-03-07 11,27
25572,2023-03-07 12,26
25572,2023-03-07 13,27
25572,2023-03-07 14,15
25572,2023-03-07 15,22
25572,2023-03-07 16,25
25572,2023-03-07 17,28
25572,2023-03-07 18,21
25572,2023-03-07 19,23
25572,2023-03-07 20,27
25572,2023-03-07 21,27
25572,2023-03-07 22,27
25572,2023-03-07 23,29
25572,2023-03-08 00,29
25572,2023-03-08 01,30
25572,2023-03-08 02,30
25572,2023-03-08 03,30
25572,2023-03-08 04,31
25572,2023-03-08 05,31
25572,2023-03-08 06,30
25572,2023-03-08 07,30
25572,2023-03-08 08,29
25572,2023-03-08 09,29
25572,2023-03-08 10,28
25572,2023-03-08 11,28
25572,2023-03-08 12,27
25572,2023-03-08 13,27
25572,2023-03-08 14,28
25572,2023-03-08 15,27
25572,2023-03-08 16,28
25572,2023-03-08 17,29
25572,2023-03-08 18,28
25572,2023-03-08 19,29
25572,2023-03-08 20,29
25572,2023-03-08 21,29
25572,2023-03-08 22,30
25572,2023-03-08 23,31
25572,2023-03-09 00,32
25572,2023-03-09 01,32
25572,2023-03-09 02,33
25572,2023-03-09 03,33
25572,2023-03-09 04,34
25572,2023-03-09 05,34
25572,2023-03-09 06,34
25572,2023-03-09 07,34
25572,2023-03-09 08,34
25572,2023-03-09 09,34
25572,2023-03-09 10,34
25572,2023-03-09 11,34
25572,2023-03-09 12,33
25572,2023-03-09 13,33
25572,2023-03-09 14,34
25572,2023-03-09 15,33
25572,2023-03-09 16,34
25572,2023-03-09 17,33
25572,2023-03-09 18,33
25572,2023-03-09 19,33
25572,2023-03-09 20,33
25572,2023-03-09 21,33
25572,2023-03-09 22,33
25572,2023-03-09 23,33
25572,2023-03-10 00,33
25572,2023-03-10 01,33
25572,2023-03-10 02,33
25572,2023-03-10 03,33
25572,2023-03-10 04,33
25572,2023-03-10 05,33
25572,2023-03-10 06,33
25572,2023-03-10 07,33
25572,2023-03-10 08,33
25572,2023-03-10 09,33
25572,2023-03-10 10,34
25572,2023-03-10 11,34
25572,2023-03-10 12,33
25572,2023-03-10 13,33
25572,2023-03-10 14,33
25572,2023-03-10 15,34
25572,2023-03-10 16,34
25572,2023-03-10 17,34
25572,2023-03-10 18,33
25572,2023-03-10 19,33
25572,2023-03-10 20,33
25572,2023-03-10 21,33
25572,2023-03-10 22,33
25572,2023-03-10 23,33
25572,2023-03-11 00,34
25572,2023-03-11 01,34
25572,2023-03-11 02,34
25572,2023-03-11 03,34
25572,2023-03-11 04,34
25572,2023-03-11 05,34
25572,2023-03-11 06,34
25572,2023-03-11 07,34
25572,2023-03-11 08,34
25572,2023-03-11 09,34
25572,2023-03-11 10,34
25572,2023-03-11 11,33
25572,2023-03-11 12,33
25572,2023-03-11 13,33
25572,2023-03-11 14,34
25572,2023-03-11 15,34
25572,2023-03-11 16,34
25572,2023-03-11 17,34
25572,2023-03-11 18,34
25572,2023-03-11 19,34
25572,2023-03-11 20,34
25572,2023-03-11 21,34
25572,2023-03-11 22,34
25572,2023-03-11 23,34
25572,2023-03-12 00,34
25572,2023-03-12 01,34
25572,2023-03-12 02,34
25572,2023-03-12 03,34
25572,2023-03-12 04,34
25572,2023-03-12 05,34
25572,2023-03-12 06,34
25572,2023-03-12 07,34
25572,2023-03-12 08,34
25572,2023-03-12 09,34
25572,2023-03-12 10,34
25572,2023-03-12 11,34
25572,2023-03-12 12,34
25572,2023-03-12 13,34
25572,2023-03-12 14,34
25572,2023-03-12 15,34
25572,2023-03-12 16,34
25572,2023-03-12 17,34
25572,2023-03-12 18,34
25572,2023-03-12 19,34
25572,2023-03-12 20,34
25572,2023-03-12 21,34
25572,2023-03-12 22,34
25572,2023-03-12 23,34
25572,2023-03-13 00,34
25572,2023-03-13 01,34
25572,2023-03-13 02,34
25572,2023-03-13 03,34
25572,2023-03-13 04,34
25572,2023-03-13 05,34
25572,2023-03-13 06,34
25572,2023-03-13 07,34
25572,2023-03-13 08,34
25572,2023-03-13 09,34
25572,2023-03-13 10,34
25572,2023-03-13 11,34
25572,2023-03-13 12,34
25572,2023-03-13 13,34
25572,2023-03-13 14,34
25572,2023-03-13 15,34
25572,2023-03-13 16,34
25572,2023-03-13 17,34
25572,2023-03-13 18,34
25572,2023-03-13 19,34
25572,2023-03-13 20,34
25572,2023-03-13 21,34
25572,2023-03-13 22,34
25572,2023-03-13 23,34
25572,2023-03-14 00,34
25572,2023-03-14 01,34
25572,2023-03-14 02,34
25572,2023-03-14 03,34
25572,2023-03-14 04,34
25572,2023-03-14 05,34
25572,2023-03-14 06,34
25572,2023-03-14 07,34
25572,2023-03-14 08,34
25572,2023-03-14 09,34
25572,2023-03-14 10,34
25572,2023-03-14 11,34
25572,2023-03-14 12,34
25572,2023-03-14 13,34
25572,2023-03-14 14,34
25572,2023-03-14 15,34
25572,2023-03-14 16,34
25572,2023-03-14 17,34
25572,2023-03-14 18,34
25572,2023-03-14 19,34
25572,2023-03-14 20,33
25572,2023-03-14 21,34
25572,2023-03-14 22,34
25572,2023-03-14 23,34
25572,2023-03-15 00,34
25572,2023-03-15 01,34
25572,2023-03-15 02,34
25572,2023-03-15 03,34
25572,2023-03-15 04,34
25572,2023-03-15 05,34
25572,2023-03-15 06,34
25572,2023-03-15 07,34
25572,2023-03-15 08,33
25572,2023-03-15 09,31
25572,2023-03-15 10,32
25572,2023-03-15 11,31
25572,2023-03-15 12,31
25572,2023-03-15 13,33
25572,2023-03-15 14,31
25572,2023-03-15 15,30
