sensor_id,timestamp,temperature
49982,2023-02-18 01,26
49982,2023-02-18 02,29
49982,2023-02-18 03,29
49982,2023-02-18 04,27
49982,2023-02-18 05,26
49982,2023-02-18 06,26
49982,2023-02-18 07,25
49982,2023-02-18 08,24
49982,2023-02-18 09,23
49982,2023-02-18 10,23
49982,2023-02-18 11,23
49982,2023-02-18 12,23
49982,2023-02-18 13,21
49982,2023-02-18 14,23
49982,2023-02-18 15,22
49982,2023-02-18 16,22
49982,2023-02-18 17,22
49982,2023-02-18 18,23
49982,2023-02-18 19,24
49982,2023-02-18 20,25
49982,2023-02-18 21,26
49982,2023-02-18 22,26
49982,2023-02-18 23,28
49982,2023-02-19 00,28
49982,2023-02-19 01,29
49982,2023-02-19 02,28
49982,2023-02-19 03,30
49982,2023-02-19 04,30
49982,2023-02-19 05,30
49982,2023-02-19 06,28
49982,2023-02-19 07,27
49982,2023-02-19 08,26
49982,2023-02-19 09,26
49982,2023-02-19 10,25
49982,2023-02-19 11,25
49982,2023-02-19 12,24
49982,2023-02-19 13,24
49982,2023-02-19 14,24
49982,2023-02-19 15,24
49982,2023-02-19 16,23
49982,2023-02-19 17,24
49982,2023-02-19 18,23
49982,2023-02-19 19,24
49982,2023-02-19 20,23
49982,2023-02-19 21,26
49982,2023-02-19 22,29
49982,2023-02-19 23,30
49982,2023-02-20 00,32
49982,2023-02-20 01,32
49982,2023-02-20 02,33
49982,2023-02-20 03,33
49982,2023-02-20 04,33
49982,2023-02-20 05,33
49982,2023-02-20 06,33
49982,2023-02-20 07,33
49982,2023-02-20 08,32
49982,2023-02-20 09,32
49982,2023-02-20 10,32
49982,2023-02-20 11,32
49982,2023-02-20 12,31
49982,2023-02-20 13,31
49982,2023-02-20 14,30
49982,2023-02-20 15,31
49982,2023-02-20 16,32
49982,2023-02-20 17,30
49982,2023-02-20 18,29
49982,2023-02-20 19,31
49982,2023-02-20 20,32
49982,2023-02-20 21,32
49982,2023-02-20 22,33
49982,2023-02-20 23,34
49982,2023-02-21 00,34
49982,2023-02-21 01,34
49982,2023-02-21 02,34
49982,2023-02-21 03,34
49982,2023-02-21 04,34
49982,2023-02-21 05,33
49982,2023-02-21 06,33
49982,2023-02-21 07,33
49982,2023-02-21 08,32
49982,2023-02-21 09,31
49982,2023-02-21 10,30
49982,2023-02-21 11,30
49982,2023-02-21 12,30
49982,2023-02-21 13,30
49982,2023-02-21 14,29
49982,2023-02-21 15,30
49982,2023-02-21 16,31
49982,2023-02-21 17,28
49982,2023-02-21 18,29
49982,2023-02-21 19,31
49982,2023-02-21 20,32
49982,2023-02-21 21,32
49982,2023-02-21 22,32
49982,2023-02-21 23,32
49982,2023-02-22 00,29
49982,2023-02-22 01,25
49982,2023-02-22 02,22
49982,2023-02-22 03,23
49982,2023-02-22 04,22
49982,2023-02-22 05,24
49982,2023-02-22 06,24
49982,2023-02-22 07,24
49982,2023-02-22 08,24
49982,2023-02-22 09,24
49982,2023-02-22 10,24
49982,2023-02-22 11,25
49982,2023-02-22 12,25
49982,2023-02-22 13,26
49982,2023-02-22 14,28
49982,2023-02-22 15,28
49982,2023-02-22 16,28
49982,2023-02-22 17,28
49982,2023-02-22 18,27
49982,2023-02-22 19,25
49982,2023-02-22 20,27
49982,2023-02-22 21,27
49982,2023-02-22 22,27
49982,2023-02-22 23,27
49982,2023-02-23 00,27
49982,2023-02-23 01,27
49982,2023-02-23 02,27
49982,2023-02-23 03,27
49982,2023-02-23 04,26
49982,2023-02-23 05,25
49982,2023-02-23 06,26
49982,2023-02-23 07,25
49982,2023-02-23 08,25
49982,2023-02-23 09,25
49982,2023-02-23 10,25
49982,2023-02-23 11,25
49982,2023-02-23 12,23
49982,2023-02-23 13,23
49982,2023-02-23 14,24
49982,2023-02-23 15,24
49982,2023-02-23 16,25
49982,2023-02-23 17,26
49982,2023-02-23 18,26
49982,2023-02-23 19,26
49982,2023-02-23 20,27
49982,2023-02-23 21,28
49982,2023-02-23 22,29
49982,2023-02-23 23,28
49982,2023-02-24 00,27
49982,2023-02-24 01,25
49982,2023-02-24 02,25
49982,2023-02-24 03,24
49982,2023-02-24 04,23
49982,2023-02-24 05,24
49982,2023-02-24 06,23
49982,2023-02-24 07,23
49982,2023-02-24 08,21
49982,2023-02-24 09,23
49982,2023-02-24 10,23
49982,2023-02-24 11,23
49982,2023-02-24 12,23
49982,2023-02-24 13,23
49982,2023-02-24 14,23
49982,2023-02-24 15,23
49982,2023-02-24 16,24
49982,2023-02-24 17,25
49982,2023-02-24 18,24
49982,2023-02-24 19,25
49982,2023-02-24 20,26
49982,2023-02-24 21,25
49982,2023-02-24 22,25
49982,2023-02-24 23,25
49982,2023-02-25 00,25
49982,2023-02-25 01,24
49982,2023-02-25 02,23
49982,2023-02-25 03,23
49982,2023-02-25 04,23
49982,2023-02-25 05,23
49982,2023-02-25 06,23
49982,2023-02-25 07,23
49982,2023-02-25 08,23
49982,2023-02-25 09,23
49982,2023-02-25 10,23
49982,2023-02-25 11,23
49982,2023-02-25 12,24
49982,2023-02-25 13,24
49982,2023-02-25 14,24
49982,2023-02-25 15,25
49982,2023-02-25 16,24
49982,2023-02-25 17,24
49982,2023-02-25 18,25
49982,2023-02-25 19,25
49982,2023-02-25 20,25
49982,2023-02-25 21,25
49982,2023-02-25 22,25
49982,2023-02-25 23,26
49982,2023-02-26 00,25
49982,2023-02-26 01,26
49982,2023-02-26 02,24
49982,2023-02-26 03,24
49982,2023-02-26 04,24
49982,2023-02-26 05,23
49982,2023-02-26 06,24
49982,2023-02-26 07,24
49982,2023-02-26 08,24
49982,2023-02-26 09,24
49982,2023-02-26 10,24
49982,2023-02-26 11,24
49982,2023-02-26 12,24
49982,2023-02-26 13,25
49982,2023-02-26 14,26
49982,2023-02-26 15,25
49982,2023-02-26 16,25
49982,2023-02-26 17,27
49982,2023-02-26 18,26
49982,2023-02-26 19,26
49982,2023-02-26 20,27
49982,2023-02-26 21,27
49982,2023-02-26 22,27
49982,2023-02-26 23,27
49982,2023-02-27 00,26
49982,2023-02-27 01,25
49982,2023-02-27 02,25
49982,2023-02-27 03,24
49982,2023-02-27 04,24
49982,2023-02-27 05,24
49982,2023-02-27 06,25
49982,2023-02-27 07,24
49982,2023-02-27 08,24
49982,2023-02-27 09,23
49982,2023-02-27 10,24
49982,2023-02-27 11,24
49982,2023-02-27 12,23
49982,2023-02-27 13,23
49982,2023-02-27 14,24
49982,2023-02-27 15,23
49982,2023-02-27 16,24
49982,2023-02-27 17,25
49982,2023-02-27 18,26
49982,2023-02-27 19,26
49982,2023-02-27 20,26
49982,2023-02-27 21,26
49982,2023-02-27 22,26
49982,2023-02-27 23,27
49982,2023-02-28 00,26
49982,2023-02-28 01,26
49982,2023-02-28 02,25
49982,2023-02-28 03,24
49982,2023-02-28 04,23
49982,2023-02-28 05,24
49982,2023-02-28 06,23
49982,2023-02-28 07,22
49982,2023-02-28 08,22
49982,2023-02-28 09,22
49982,2023-02-28 10,22
49982,2023-02-28 11,22
49982,2023-02-28 12,23
49982,2023-02-28 13,22
49982,2023-02-28 14,24
49982,2023-02-28 15,23
49982,2023-02-28 16,24
49982,2023-02-28 17,25
49982,2023-02-28 18,25
49982,2023-02-28 19,26
49982,2023-02-28 20,27
49982,2023-02-28 21,27
49982,2023-02-28 22,27
49982,2023-02-28 23,28
49982,2023-03-01 00,28
49982,2023-03-01 01,26
49982,2023-03-01 02,26
49982,2023-03-01 03,25
49982,2023-03-01 04,25
49982,2023-03-01 05,24
49982,2023-03-01 06,22
49982,2023-03-01 07,24
49982,2023-03-01 08,24
49982,2023-03-01 09,23
49982,2023-03-01 10,23
49982,2023-03-01 11,24
49982,2023-03-01 12,23
49982,2023-03-01 13,22
49982,2023-03-01 14,21
49982,2023-03-01 15,21
49982,2023-03-01 16,20
49982,2023-03-01 17,18
49982,2023-03-01 18,17
49982,2023-03-01 19,17
49982,2023-03-01 20,19
49982,2023-03-01 21,25
49982,2023-03-01 22,27
49982,2023-03-01 23,24
49982,2023-03-02 00,23
49982,2023-03-02 01,22
49982,2023-03-02 02,22
49982,2023-03-02 03,21
49982,2023-03-02 04,23
49982,2023-03-02 05,23
49982,2023-03-02 06,24
49982,2023-03-02 07,23
49982,2023-03-02 08,22
49982,2023-03-02 09,22
49982,2023-03-02 10,23
49982,2023-03-02 11,24
49982,2023-03-02 12,24
49982,2023-03-02 13,24
49982,2023-03-02 14,23
49982,2023-03-02 15,23
49982,2023-03-02 16,24
49982,2023-03-02 17,26
49982,2023-03-02 18,27
49982,2023-03-02 19,27
49982,2023-03-02 20,29
49982,2023-03-02 21,30
49982,2023-03-02 22,30
49982,2023-03-02 23,31
49982,2023-03-03 00,31
49982,2023-03-03 01,32
49982,2023-03-03 02,32
49982,2023-03-03 03,32
49982,2023-03-03 04,31
49982,2023-03-03 05,30
49982,2023-03-03 06,31
49982,2023-03-03 07,29
49982,2023-03-03 08,29
49982,2023-03-03 09,29
49982,2023-03-03 10,29
49982,2023-03-03 11,29
49982,2023-03-03 12,29
49982,2023-03-03 13,29
49982,2023-03-03 14,29
49982,2023-03-03 15,29
49982,2023-03-03 16,29
49982,2023-03-03 17,29
49982,2023-03-03 18,28
49982,2023-03-03 19,29
49982,2023-03-03 20,31
49982,2023-03-03 21,31
49982,2023-03-03 22,32
49982,2023-03-03 23,30
49982,2023-03-04 00,32
49982,2023-03-04 01,33
49982,2023-03-04 02,33
49982,2023-03-04 03,33
49982,2023-03-04 04,34
49982,2023-03-04 05,34
49982,2023-03-04 06,33
49982,2023-03-04 07,33
49982,2023-03-04 08,33
49982,2023-03-04 09,32
49982,2023-03-04 10,29
49982,2023-03-04 11,28
49982,2023-03-04 12,27
49982,2023-03-04 13,26
49982,2023-03-04 14,25
49982,2023-03-04 15,26
49982,2023-03-04 16,28
49982,2023-03-04 17,29
49982,2023-03-04 18,31
49982,2023-03-04 19,30
49982,2023-03-04 20,31
49982,2023-03-04 21,33
49982,2023-03-04 22,32
49982,2023-03-04 23,31
49982,2023-03-05 00,31
49982,2023-03-05 01,30
49982,2023-03-05 02,28
49982,2023-03-05 03,28
49982,2023-03-05 04,28
49982,2023-03-05 05,27
49982,2023-03-05 06,27
49982,2023-03-05 07,26
49982,2023-03-05 08,26
49982,2023-03-05 09,27
49982,2023-03-05 10,28
49982,2023-03-05 11,27
49982,2023-03-05 12,28
49982,2023-03-05 13,26
49982,2023-03-05 14,27
49982,2023-03-05 15,27
49982,2023-03-05 16,27
49982,2023-03-05 19,30
49982,2023-03-05 20,32
49982,2023-03-05 21,33
49982,2023-03-05 22,32
49982,2023-03-05 23,32
49982,2023-03-06 00,32
49982,2023-03-06 01,32
49982,2023-03-06 02,31
49982,2023-03-06 03,31
49982,2023-03-06 04,28
49982,2023-03-06 05,28
49982,2023-03-06 06,28
49982,2023-03-06 07,27
49982,2023-03-06 08,27
49982,2023-03-06 09,26
49982,2023-03-06 10,26
49982,2023-03-06 11,26
49982,2023-03-06 12,26
49982,2023-03-06 13,26
49982,2023-03-06 14,26
49982,2023-03-06 15,26
49982,2023-03-06 16,27
49982,2023-03-06 17,28
49982,2023-03-06 18,30
49982,2023-03-06 19,31
49982,2023-03-06 20,32
49982,2023-03-06 21,34
49982,2023-03-06 22,33
49982,2023-03-06 23,33
49982,2023-03-07 00,33
49982,2023-03-07 01,33
49982,2023-03-07 02,32
49982,2023-03-07 03,31
49982,2023-03-07 04,29
49982,2023-03-07 05,29
49982,2023-03-07 06,28
49982,2023-03-07 07,27
49982,2023-03-07 08,27
49982,2023-03-07 09,27
49982,2023-03-07 10,27
49982,2023-03-07 11,28
49982,2023-03-07 12,28
49982,2023-03-07 13,28
49982,2023-03-07 14,28
49982,2023-03-07 15,28
49982,2023-03-07 16,30
49982,2023-03-07 17,30
49982,2023-03-07 18,30
49982,2023-03-07 19,32
49982,2023-03-07 20,33
49982,2023-03-07 21,32
49982,2023-03-07 22,33
49982,2023-03-07 23,34
49982,2023-03-08 00,35
49982,2023-03-08 01,34
49982,2023-03-08 02,34
49982,2023-03-08 03,34
49982,2023-03-08 04,34
49982,2023-03-08 05,34
49982,2023-03-08 06,34
49982,2023-03-08 07,34
49982,2023-03-08 08,34
49982,2023-03-08 09,34
49982,2023-03-08 10,33
49982,2023-03-08 11,33
49982,2023-03-08 12,33
49982,2023-03-08 13,31
49982,2023-03-08 14,31
49982,2023-03-08 15,31
49982,2023-03-08 16,32
49982,2023-03-08 17,32
49982,2023-03-08 18,33
49982,2023-03-08 19,32
49982,2023-03-08 20,33
49982,2023-03-08 21,33
49982,2023-03-08 22,34
49982,2023-03-08 23,34
49982,2023-03-09 00,34
49982,2023-03-09 01,34
49982,2023-03-09 02,34
49982,2023-03-09 03,34
49982,2023-03-09 04,33
49982,2023-03-09 05,33
49982,2023-03-09 06,33
49982,2023-03-09 07,32
49982,2023-03-09 08,31
49982,2023-03-09 09,31
49982,2023-03-09 10,31
49982,2023-03-09 11,31
49982,2023-03-09 12,31
49982,2023-03-09 13,30
49982,2023-03-09 14,30
49982,2023-03-09 15,30
49982,2023-03-09 16,31
49982,2023-03-09 17,32
49982,2023-03-09 18,33
49982,2023-03-09 19,32
49982,2023-03-09 20,33
49982,2023-03-09 21,32
49982,2023-03-09 22,32
49982,2023-03-09 23,32
49982,2023-03-10 00,31
49982,2023-03-10 01,31
49982,2023-03-10 02,31
49982,2023-03-10 03,31
49982,2023-03-10 04,32
49982,2023-03-10 05,33
49982,2023-03-10 06,33
49982,2023-03-10 07,33
49982,2023-03-10 08,33
49982,2023-03-10 09,33
49982,2023-03-10 10,33
49982,2023-03-10 11,33
49982,2023-03-10 12,33
49982,2023-03-10 13,34
49982,2023-03-10 14,34
49982,2023-03-10 15,34
49982,2023-03-10 16,34
49982,2023-03-10 17,34
49982,2023-03-10 18,34
49982,2023-03-10 19,33
49982,2023-03-10 20,33
49982,2023-03-10 21,33
49982,2023-03-10 22,33
49982,2023-03-10 23,33
49982,2023-03-11 00,32
49982,2023-03-11 01,33
49982,2023-03-11 02,33
49982,2023-03-11 03,33
49982,2023-03-11 04,33
49982,2023-03-11 05,34
49982,2023-03-11 06,33
49982,2023-03-11 07,34
49982,2023-03-11 08,34
49982,2023-03-11 09,34
49982,2023-03-11 10,34
49982,2023-03-11 11,34
49982,2023-03-11 12,34
49982,2023-03-11 13,34
49982,2023-03-11 14,34
49982,2023-03-11 15,34
49982,2023-03-11 16,34
49982,2023-03-11 17,34
49982,2023-03-11 18,34
49982,2023-03-11 19,34
49982,2023-03-11 20,35
49982,2023-03-11 21,35
49982,2023-03-11 22,35
49982,2023-03-11 23,35
49982,2023-03-12 00,35
49982,2023-03-12 01,35
49982,2023-03-12 02,35
49982,2023-03-12 03,35
49982,2023-03-12 04,35
49982,2023-03-12 05,35
49982,2023-03-12 06,35
49982,2023-03-12 07,35
49982,2023-03-12 08,35
49982,2023-03-12 09,35
49982,2023-03-12 10,34
49982,2023-03-12 11,34
49982,2023-03-12 12,35
49982,2023-03-12 13,34
49982,2023-03-12 14,35
49982,2023-03-12 15,34
49982,2023-03-12 16,34
49982,2023-03-12 17,34
49982,2023-03-12 18,34
49982,2023-03-12 19,34
49982,2023-03-12 20,34
49982,2023-03-12 21,34
49982,2023-03-12 22,34
49982,2023-03-12 23,34
49982,2023-03-13 00,34
49982,2023-03-13 01,34
49982,2023-03-13 02,34
49982,2023-03-13 03,34
49982,2023-03-13 04,34
49982,2023-03-13 05,34
49982,2023-03-13 06,34
49982,2023-03-13 07,34
49982,2023-03-13 08,34
49982,2023-03-13 09,34
49982,2023-03-13 10,34
49982,2023-03-13 11,34
49982,2023-03-13 12,34
49982,2023-03-13 13,34
49982,2023-03-13 14,34
49982,2023-03-13 15,34
49982,2023-03-13 16,34
49982,2023-03-13 17,34
49982,2023-03-13 18,34
49982,2023-03-13 19,35
49982,2023-03-13 20,35
49982,2023-03-13 21,35
49982,2023-03-13 22,35
49982,2023-03-13 23,35
49982,2023-03-14 00,35
49982,2023-03-14 01,35
49982,2023-03-14 02,35
49982,2023-03-14 03,35
49982,2023-03-14 04,35
49982,2023-03-14 05,35
49982,2023-03-14 06,35
49982,2023-03-14 07,35
49982,2023-03-14 08,35
49982,2023-03-14 09,35
49982,2023-03-14 10,35
49982,2023-03-14 11,35
49982,2023-03-14 12,35
49982,2023-03-14 13,35
49982,2023-03-14 14,35
49982,2023-03-14 15,35
49982,2023-03-14 16,34
49982,2023-03-14 17,34
49982,2023-03-14 18,34
49982,2023-03-14 19,34
49982,2023-03-14 20,34
49982,2023-03-14 21,34
49982,2023-03-14 22,34
49982,2023-03-14 23,34
49982,2023-03-15 00,34
49982,2023-03-15 01,35
49982,2023-03-15 02,35
49982,2023-03-15 03,34
49982,2023-03-15 04,34
49982,2023-03-15 05,34
49982,2023-03-15 06,34
49982,2023-03-15 07,34
49982,2023-03-15 08,34
49982,2023-03-15 09,34
49982,2023-03-15 10,34
49982,2023-03-15 11,34
49982,2023-03-15 12,34
49982,2023-03-15 13,34
49982,2023-03-15 14,34
49982,2023-03-15 15,34
