sensor_id,timestamp,temperature
24093,2023-02-23 17,18
24093,2023-02-23 18,18
24093,2023-02-23 19,20
24093,2023-02-23 20,19
24093,2023-02-23 21,20
24093,2023-02-23 22,19
24093,2023-02-23 23,19
24093,2023-02-24 00,18
24093,2023-02-24 01,16
24093,2023-02-24 02,17
24093,2023-02-24 03,19
24093,2023-02-24 04,17
24093,2023-02-24 05,15
24093,2023-02-24 06,15
24093,2023-02-24 07,13
24093,2023-02-24 08,13
24093,2023-02-24 09,13
24093,2023-02-24 10,14
24093,2023-02-24 11,13
24093,2023-02-24 12,13
24093,2023-02-24 13,13
24093,2023-02-24 14,14
24093,2023-02-24 15,13
24093,2023-02-24 16,16
24093,2023-02-24 17,16
24093,2023-02-24 18,16
24093,2023-02-24 19,16
24093,2023-02-24 20,17
24093,2023-02-24 21,16
24093,2023-02-24 22,15
24093,2023-02-24 23,16
24093,2023-02-25 00,17
24093,2023-02-25 01,18
24093,2023-02-25 02,18
24093,2023-02-25 03,19
24093,2023-02-25 04,19
24093,2023-02-25 05,20
24093,2023-02-25 06,19
24093,2023-02-25 07,19
24093,2023-02-25 08,19
24093,2023-02-25 09,19
24093,2023-02-25 10,19
24093,2023-02-25 11,19
24093,2023-02-25 12,19
24093,2023-02-25 13,19
24093,2023-02-25 14,19
24093,2023-02-25 15,19
24093,2023-02-25 16,18
24093,2023-02-25 17,18
24093,2023-02-25 18,18
24093,2023-02-25 19,18
24093,2023-02-25 20,17
24093,2023-02-25 21,17
24093,2023-02-25 22,17
24093,2023-02-25 23,19
24093,2023-02-26 00,19
24093,2023-02-26 01,18
24093,2023-02-26 02,17
24093,2023-02-26 03,18
24093,2023-02-26 04,18
24093,2023-02-26 05,18
24093,2023-02-26 06,17
24093,2023-02-26 07,17
24093,2023-02-26 08,17
24093,2023-02-26 09,17
24093,2023-02-26 10,18
24093,2023-02-26 11,18
24093,2023-02-26 12,17
24093,2023-02-26 13,17
24093,2023-02-26 14,17
24093,2023-02-26 15,16
24093,2023-02-26 16,15
24093,2023-02-26 17,15
24093,2023-02-26 18,16
24093,2023-02-26 19,15
24093,2023-02-26 20,16
24093,2023-02-26 21,18
24093,2023-02-26 22,16
24093,2023-02-26 23,15
24093,2023-02-27 00,16
24093,2023-02-27 01,17
24093,2023-02-27 02,17
24093,2023-02-27 03,17
24093,2023-02-27 04,17
24093,2023-02-27 05,18
24093,2023-02-27 06,17
24093,2023-02-27 07,17
24093,2023-02-27 08,18
24093,2023-02-27 09,18
24093,2023-02-27 10,18
24093,2023-02-27 11,17
24093,2023-02-27 12,17
24093,2023-02-27 13,18
24093,2023-02-27 14,17
24093,2023-02-27 15,16
24093,2023-02-27 16,16
24093,2023-02-27 17,14
24093,2023-02-27 18,13
24093,2023-02-27 19,15
24093,2023-02-27 20,14
24093,2023-02-27 21,16
24093,2023-02-27 22,15
24093,2023-02-27 23,14
24093,2023-02-28 00,15
24093,2023-02-28 01,15
24093,2023-02-28 02,16
24093,2023-02-28 03,16
24093,2023-02-28 04,16
24093,2023-02-28 05,15
24093,2023-02-28 06,15
24093,2023-02-28 07,15
24093,2023-02-28 08,13
24093,2023-02-28 09,13
24093,2023-02-28 10,13
24093,2023-02-28 11,12
24093,2023-02-28 12,12
24093,2023-02-28 13,12
24093,2023-02-28 14,11
24093,2023-02-28 15,11
24093,2023-02-28 16,11
24093,2023-02-28 17,11
24093,2023-02-28 18,12
24093,2023-02-28 19,13
24093,2023-02-28 20,12
24093,2023-02-28 21,13
24093,2023-02-28 22,14
24093,2023-02-28 23,14
24093,2023-03-01 00,16
24093,2023-03-01 01,15
24093,2023-03-01 02,15
24093,2023-03-01 03,16
24093,2023-03-01 04,17
24093,2023-03-01 05,17
24093,2023-03-01 06,17
24093,2023-03-01 07,16
24093,2023-03-01 08,16
24093,2023-03-01 09,16
24093,2023-03-01 10,14
24093,2023-03-01 11,14
24093,2023-03-01 12,14
24093,2023-03-01 13,14
24093,2023-03-01 14,15
24093,2023-03-01 15,14
24093,2023-03-01 16,14
24093,2023-03-01 17,16
24093,2023-03-01 18,17
24093,2023-03-01 19,18
24093,2023-03-01 20,20
24093,2023-03-01 21,21
24093,2023-03-01 22,22
24093,2023-03-01 23,24
24093,2023-03-02 00,24
24093,2023-03-02 01,24
24093,2023-03-02 02,24
24093,2023-03-02 03,23
24093,2023-03-02 04,22
24093,2023-03-02 05,21
24093,2023-03-02 06,21
24093,2023-03-02 07,20
24093,2023-03-02 08,20
24093,2023-03-02 09,19
24093,2023-03-02 10,18
24093,2023-03-02 11,17
24093,2023-03-02 12,16
24093,2023-03-02 13,14
24093,2023-03-02 14,13
24093,2023-03-02 15,12
24093,2023-03-02 16,13
24093,2023-03-02 17,16
24093,2023-03-02 18,16
24093,2023-03-02 19,20
24093,2023-03-02 20,22
24093,2023-03-02 21,23
24093,2023-03-02 22,25
24093,2023-03-02 23,27
24093,2023-03-03 00,29
24093,2023-03-03 01,28
24093,2023-03-03 02,27
24093,2023-03-03 03,25
24093,2023-03-03 04,23
24093,2023-03-03 05,23
24093,2023-03-03 06,22
24093,2023-03-03 07,21
24093,2023-03-03 08,20
24093,2023-03-03 09,20
24093,2023-03-03 10,19
24093,2023-03-03 11,19
24093,2023-03-03 12,18
24093,2023-03-03 13,18
24093,2023-03-03 14,17
24093,2023-03-03 15,16
24093,2023-03-03 16,17
24093,2023-03-03 17,21
24093,2023-03-03 18,25
24093,2023-03-03 19,26
24093,2023-03-03 20,28
24093,2023-03-03 21,26
24093,2023-03-03 22,30
24093,2023-03-03 23,32
24093,2023-03-04 00,33
24093,2023-03-04 01,33
24093,2023-03-04 02,33
24093,2023-03-04 03,32
24093,2023-03-04 04,32
24093,2023-03-04 05,30
24093,2023-03-04 06,28
24093,2023-03-04 07,29
24093,2023-03-04 08,28
24093,2023-03-04 09,27
24093,2023-03-04 10,26
24093,2023-03-04 11,27
24093,2023-03-04 12,28
24093,2023-03-04 13,27
24093,2023-03-04 14,27
24093,2023-03-04 15,27
24093,2023-03-04 16,27
24093,2023-03-04 17,26
24093,2023-03-04 18,26
24093,2023-03-04 19,27
24093,2023-03-04 20,29
24093,2023-03-04 21,28
24093,2023-03-04 22,28
24093,2023-03-04 23,27
24093,2023-03-05 00,29
24093,2023-03-05 01,28
24093,2023-03-05 02,27
24093,2023-03-05 03,27
24093,2023-03-05 04,26
24093,2023-03-05 05,26
24093,2023-03-05 06,26
24093,2023-03-05 07,25
24093,2023-03-05 08,23
24093,2023-03-05 09,22
24093,2023-03-05 10,22
24093,2023-03-05 11,20
24093,2023-03-05 12,21
24093,2023-03-05 13,23
24093,2023-03-05 14,23
24093,2023-03-05 15,23
24093,2023-03-05 16,24
24093,2023-03-05 19,27
24093,2023-03-05 20,28
24093,2023-03-05 21,29
24093,2023-03-05 22,27
24093,2023-03-05 23,26
24093,2023-03-06 00,29
24093,2023-03-06 01,27
24093,2023-03-06 02,26
24093,2023-03-06 03,26
24093,2023-03-06 04,25
24093,2023-03-06 05,26
24093,2023-03-06 06,25
24093,2023-03-06 07,25
24093,2023-03-06 08,24
24093,2023-03-06 09,24
24093,2023-03-06 10,22
24093,2023-03-06 11,24
24093,2023-03-06 12,21
24093,2023-03-06 13,21
24093,2023-03-06 14,21
24093,2023-03-06 15,20
24093,2023-03-06 16,20
24093,2023-03-06 17,21
24093,2023-03-06 18,22
24093,2023-03-06 19,24
24093,2023-03-06 20,28
24093,2023-03-06 21,30
24093,2023-03-06 22,29
24093,2023-03-06 23,29
24093,2023-03-07 00,28
24093,2023-03-07 01,27
24093,2023-03-07 02,27
24093,2023-03-07 03,27
24093,2023-03-07 04,27
24093,2023-03-07 05,26
24093,2023-03-07 06,25
24093,2023-03-07 07,25
24093,2023-03-07 08,23
24093,2023-03-07 09,23
24093,2023-03-07 10,23
24093,2023-03-07 11,24
24093,2023-03-07 12,23
24093,2023-03-07 13,23
24093,2023-03-07 14,15
24093,2023-03-07 15,20
24093,2023-03-07 16,21
24093,2023-03-07 17,25
24093,2023-03-07 18,21
24093,2023-03-07 19,24
24093,2023-03-07 20,26
24093,2023-03-07 21,28
24093,2023-03-07 22,29
24093,2023-03-07 23,30
24093,2023-03-08 00,31
24093,2023-03-08 01,32
24093,2023-03-08 02,31
24093,2023-03-08 03,32
24093,2023-03-08 04,31
24093,2023-03-08 05,30
24093,2023-03-08 06,29
24093,2023-03-08 07,28
24093,2023-03-08 08,27
24093,2023-03-08 09,27
24093,2023-03-08 10,25
24093,2023-03-08 11,25
24093,2023-03-08 12,25
24093,2023-03-08 13,25
24093,2023-03-08 14,25
24093,2023-03-08 15,24
24093,2023-03-08 16,24
24093,2023-03-08 17,26
24093,2023-03-08 18,28
24093,2023-03-08 19,31
24093,2023-03-08 20,32
24093,2023-03-08 21,33
24093,2023-03-08 22,33
24093,2023-03-08 23,33
24093,2023-03-09 00,33
24093,2023-03-09 01,34
24093,2023-03-09 02,34
24093,2023-03-09 03,34
24093,2023-03-09 04,34
24093,2023-03-09 05,34
24093,2023-03-09 06,33
24093,2023-03-09 07,33
24093,2023-03-09 08,33
24093,2023-03-09 09,33
24093,2023-03-09 10,33
24093,2023-03-09 11,32
24093,2023-03-09 12,32
24093,2023-03-09 13,31
24093,2023-03-09 14,31
24093,2023-03-09 15,30
24093,2023-03-09 16,31
24093,2023-03-09 17,30
24093,2023-03-09 18,31
24093,2023-03-09 19,32
24093,2023-03-09 20,33
24093,2023-03-09 21,34
24093,2023-03-09 22,33
24093,2023-03-09 23,33
24093,2023-03-10 00,33
24093,2023-03-10 01,32
24093,2023-03-10 02,32
24093,2023-03-10 03,32
24093,2023-03-10 04,31
24093,2023-03-10 05,31
24093,2023-03-10 06,31
24093,2023-03-10 07,31
24093,2023-03-10 08,30
24093,2023-03-10 09,30
24093,2023-03-10 10,31
24093,2023-03-10 11,31
24093,2023-03-10 12,31
24093,2023-03-10 13,31
24093,2023-03-10 14,32
24093,2023-03-10 15,32
24093,2023-03-10 16,32
24093,2023-03-10 17,32
24093,2023-03-10 18,32
24093,2023-03-10 19,32
24093,2023-03-10 20,32
24093,2023-03-10 21,32
24093,2023-03-10 22,31
24093,2023-03-10 23,33
24093,2023-03-11 00,33
24093,2023-03-11 01,33
24093,2023-03-11 02,34
24093,2023-03-11 03,34
24093,2023-03-11 04,34
24093,2023-03-11 05,34
24093,2023-03-11 06,34
24093,2023-03-11 07,34
24093,2023-03-11 08,34
24093,2023-03-11 09,34
24093,2023-03-11 10,34
24093,2023-03-11 11,34
24093,2023-03-11 12,34
24093,2023-03-11 13,34
24093,2023-03-11 14,34
24093,2023-03-11 15,34
24093,2023-03-11 16,34
24093,2023-03-11 17,34
24093,2023-03-11 18,34
24093,2023-03-11 19,33
24093,2023-03-11 20,34
24093,2023-03-11 21,34
24093,2023-03-11 22,34
24093,2023-03-11 23,34
24093,2023-03-12 00,35
24093,2023-03-12 01,34
24093,2023-03-12 02,35
24093,2023-03-12 03,34
24093,2023-03-12 04,34
24093,2023-03-12 05,34
24093,2023-03-12 06,34
24093,2023-03-12 07,34
24093,2023-03-12 08,34
24093,2023-03-12 09,34
24093,2023-03-12 10,34
24093,2023-03-12 11,34
24093,2023-03-12 12,34
24093,2023-03-12 13,34
24093,2023-03-12 14,34
24093,2023-03-12 15,34
24093,2023-03-12 16,34
24093,2023-03-12 17,34
24093,2023-03-12 18,34
24093,2023-03-12 19,34
24093,2023-03-12 20,34
24093,2023-03-12 21,34
24093,2023-03-12 22,34
24093,2023-03-12 23,34
24093,2023-03-13 00,34
24093,2023-03-13 01,34
24093,2023-03-13 02,34
24093,2023-03-13 03,34
24093,2023-03-13 04,34
24093,2023-03-13 05,34
24093,2023-03-13 06,34
24093,2023-03-13 07,34
24093,2023-03-13 08,34
24093,2023-03-13 09,34
24093,2023-03-13 10,34
24093,2023-03-13 11,34
24093,2023-03-13 12,34
24093,2023-03-13 13,34
24093,2023-03-13 14,34
24093,2023-03-13 15,34
24093,2023-03-13 16,34
24093,2023-03-13 17,34
24093,2023-03-13 18,33
24093,2023-03-13 19,34
24093,2023-03-13 20,34
24093,2023-03-13 21,34
24093,2023-03-13 22,34
24093,2023-03-13 23,34
24093,2023-03-14 00,34
24093,2023-03-14 01,34
24093,2023-03-14 02,34
24093,2023-03-14 03,34
24093,2023-03-14 04,34
24093,2023-03-14 05,34
24093,2023-03-14 06,34
24093,2023-03-14 07,34
24093,2023-03-14 08,34
24093,2023-03-14 09,34
24093,2023-03-14 10,34
24093,2023-03-14 11,34
24093,2023-03-14 12,34
24093,2023-03-14 13,34
24093,2023-03-14 14,34
24093,2023-03-14 15,34
24093,2023-03-14 16,34
24093,2023-03-14 17,34
24093,2023-03-14 18,33
24093,2023-03-14 19,33
24093,2023-03-14 20,33
24093,2023-03-14 21,32
24093,2023-03-14 22,32
24093,2023-03-14 23,33
24093,2023-03-15 00,33
24093,2023-03-15 01,34
24093,2023-03-15 02,33
24093,2023-03-15 03,33
24093,2023-03-15 04,33
24093,2023-03-15 05,33
24093,2023-03-15 06,33
24093,2023-03-15 07,33
24093,2023-03-15 08,33
24093,2023-03-15 09,33
24093,2023-03-15 10,33
24093,2023-03-15 11,33
24093,2023-03-15 12,33
24093,2023-03-15 13,33
24093,2023-03-15 14,33
24093,2023-03-15 15,33
